bookID,authorFirst,authorLast
87209794,Nancy,Springer
87209851,Nancy,Springer
87209903,Nancy,Springer
87209922,Nancy,Springer
87209962,Nancy,Springer
87210067,Ann,Marston
87210078,Ann,Marston
87210135,Ann,Marston
87210415,"Octavia E.",Butler
87210454,"Octavia E.",Butler
87210592,"Octavia E.",Butler
87210610,"Kim Stanley",Robinson
87210622,"Kim Stanley",Robinson
87210629,"Kim Stanley",Robinson
87210631,"Kim Stanley",Robinson
87210641,Greg,Bear
87210663,Greg,Bear
87210682,Greg,Bear
87210691,Greg,Bear
87210707,"Russ T.",Howard
87210717,Nigel,Findley
87210747,Elaine,Cunningham
87210752,"Roger E.",Moore
87210764,Nigel,Findley
87210771,David,Cook
87210777,Greg,Bear
87210783,Greg,Bear
87210798,"W. T.",Quick
87210801,"W. T.",Quick
87210806,"W. T.",Quick
87210823,Chris,Claremont
87210831,Chris,Claremont
87210855,Chris,Claremont
87210896,Greg,Bear
87210904,Greg,Bear
87210905,Greg,Bear
87210931,Jan,Siegel
87210940,Jan,Siegel
87210948,Jan,Siegel
87210959,David,Eddings
87210959,Leigh,Eddings
87210968,David,Eddings
87210978,David,Eddings
87210984,David,Eddings
87210988,David,Eddings
87210993,David,Eddings
87211025,"Mickey Zucker",Reichert
87211028,"Mickey Zucker",Reichert
87211032,"Mickey Zucker",Reichert
87211036,"Mickey Zucker",Reichert
87211038,"Mickey Zucker",Reichert
87211055,Jennifer,Roberson
87211067,Jennifer,Roberson
87211073,Jennifer,Roberson
87211079,Jennifer,Roberson
87211087,Jennifer,Roberson
87211089,Jennifer,Roberson
87211096,Dave,Wolverton
87211100,Dave,Wolverton
87211103,Dave,Wolverton
87211110,Jennifer,Fallon
87211113,Jennifer,Fallon
87211120,Phyllis,Eisenstein
87211125,Phyllis,Eisenstein
87211134,Crawford,Kilian
87211136,Crawford,Kilian
87211140,Crawford,Kilian
87211353,David,Eddings
87211353,Leigh,Eddings
87239188,Anne,McCaffrey
87239202,Anne,McCaffrey
87239202,Margaret,Ball
87239213,Anne,McCaffrey
87239213,"Elizabeth Ann",Scarborough
87239222,Anne,McCaffrey
87239222,"Elizabeth Ann",Scarborough
87239238,Anne,McCaffrey
87239238,"Elizabeth Ann",Scarborough
87239257,Anne,McCaffrey
87239257,"Elizabeth Ann",Scarborough
87239268,Anne,McCaffrey
87239268,"Elizabeth Ann",Scarborough
87239282,Anne,McCaffrey
87239282,"Elizabeth Ann",Scarborough
87239290,Anne,McCaffrey
87239290,"Elizabeth Ann",Scarborough
87239327,"Elizabeth Ann",Scarborough
87256606,Poul,Anderson
87257229,Poul,Anderson
87257304,Poul,Anderson
87257332,Poul,Anderson
87257347,Poul,Anderson
87257394,Frank,Frazetta
87257394,"James R.",Silke
87257416,Frank,Frazetta
87257416,"James R.",Silke
87257437,Frank,Frazetta
87257437,"James R.",Silke
87257452,Frank,Frazetta
87257452,"James R.",Silke
87257562,"Deborah Turner",Harris
87257562,Katherine,Kurtz
87257606,"Deborah Turner",Harris
87257606,Katherine,Kurtz
87257624,"Deborah Turner",Harris
87257624,Katherine,Kurtz
87257636,"Deborah Turner",Harris
87257636,Katherine,Kurtz
87257649,"Deborah Turner",Harris
87257649,Katherine,Kurtz
87257753,Dean,Ing
87257770,Dean,Ing
87257784,Dean,Ing
87257858,Piers,Anthony
87257872,Piers,Anthony
87257889,Piers,Anthony
87258095,Justin,Leiber
87258119,Justin,Leiber
87258190,Janet,Morris
87258215,Janet,Morris
87258247,Janet,Morris
87258279,Janet,Morris
87258308,"Alan Dean",Foster
87258365,"Alan Dean",Foster
87258391,"Alan Dean",Foster
87258413,"Alan Dean",Foster
87258431,"Alan Dean",Foster
87258448,"Alan Dean",Foster
87258470,"Alan Dean",Foster
87258481,"Alan Dean",Foster
87258506,"Alan Dean",Foster
87258553,"Alan Dean",Foster
87258566,"Alan Dean",Foster
87258574,"Alan Dean",Foster
87258578,"Alan Dean",Foster
87258599,"Alan Dean",Foster
87258612,"Alan Dean",Foster
87258624,"Alan Dean",Foster
87258627,"Alan Dean",Foster
87258637,"Alan Dean",Foster
87259007,Gregory,Benford
87259023,Gregory,Benford
87259059,Lin,Carter
87259191,Lin,Carter
87259246,Lin,Carter
87259304,Lin,Carter
87259354,Jane,Gaskell
87259378,Jane,Gaskell
87259424,Jane,Gaskell
87259647,Jane,Gaskell
87259742,Jane,Gaskell
87259762,Robert,Adams
87259779,Robert,Adams
87259795,Robert,Adams
87259803,Robert,Adams
87259809,Robert,Adams
87259812,Robert,Adams
87259816,Robert,Adams
87259821,Robert,Adams
87259829,Robert,Adams
87259833,Robert,Adams
87259843,Robert,Adams
87259851,Robert,Adams
87259864,Robert,Adams
87259868,Robert,Adams
87259875,Robert,Adams
87259888,Robert,Adams
87259895,Robert,Adams
87259904,Robert,Adams
87259908,Robert,Adams
87259910,Robert,Adams
87259943,"James P.",Hogan
87259964,"James P.",Hogan
87259989,"James P.",Hogan
87260036,"James P.",Hogan
87260094,"Richard A.",Lupoff
87260109,"Richard A.",Lupoff
87260152,Mercedes,Lackey
87260175,Mercedes,Lackey
87260201,Mercedes,Lackey
87260213,Mercedes,Lackey
87260233,Mercedes,Lackey
87260248,Mercedes,Lackey
87260273,Mercedes,Lackey
87260306,Mercedes,Lackey
87260318,Mercedes,Lackey
87260436,Mercedes,Lackey
87260462,Mercedes,Lackey
87260462,James,Mallory
87260476,Mercedes,Lackey
87260476,James,Mallory
87260548,Mercedes,Lackey
87260548,James,Mallory
87260565,Mercedes,Lackey
87260579,Mercedes,Lackey
87260589,Mercedes,Lackey
87260598,Mercedes,Lackey
87260608,Mercedes,Lackey
87260611,Mercedes,Lackey
87260616,Mercedes,Lackey
87260621,Mercedes,Lackey
87260622,Mercedes,Lackey
87260656,Anne,McCaffrey
87260684,Anne,McCaffrey
87260710,Anne,McCaffrey
87260726,Anne,McCaffrey
87260756,Anne,McCaffrey
87260772,Anne,McCaffrey
87260784,Anne,McCaffrey
87260799,Anne,McCaffrey
87260858,Tracy,Hickman
87260858,Margaret,Weis
87260881,Tracy,Hickman
87260881,Margaret,Weis
87260920,Tracy,Hickman
87260920,Margaret,Weis
87260987,Margaret,Weis
87260992,Margaret,Weis
87261001,"Richard A.",Knaak
87261016,Michael,Williams
87261030,Nancy,Berberick
87261035,Tracy,Hickman
87261035,Margaret,Weis
87261474,Richard,McEnroe
87261494,Richard,McEnroe
87261531,Brian,Jacques
87261552,Brian,Jacques
87261564,Brian,Jacques
87261625,"Kim Stanley",Robinson
87261692,Tony,Daniel
87261748,T.A.,Pratt
87261767,Marvin,Kaye
87261767,Parke,Godwin
87261785,Marvin,Kaye
87261785,Parke,Godwin
87261813,Ben,Bova
87261838,"S. L.",Viehl
87261872,"G. H.",Stine
87261889,Lyndon,Hardy
87261902,Jaan,Kangilaski
87261939,"T. H.",White
87280987,Ben,Bova
87281001,Ben,Bova
87281017,Ben,Bova
87281028,Ben,Bova
87281033,Ben,Bova
87281041,Ben,Bova
87281073,Ben,Bova
87281088,Ben,Bova
87281096,Ben,Bova
87281105,Ben,Bova
87281123,Ben,Bova
87281144,Ben,Bova
87281162,Ben,Bova
87281173,Ben,Bova
87281191,Ben,Bova
87281231,"S. L.",Viehl
87281237,"S. L.",Viehl
87281264,"S. L.",Viehl
87281270,"S. L.",Viehl
87281274,"S. L.",Viehl
87281299,"S. L.",Viehl
87281313,"S. L.",Viehl
87281318,"S. L.",Viehl
87281325,"S. L.",Viehl
87281337,"S. L.",Viehl
87281347,"S. L.",Viehl
87281376,Lyndon,Hardy
87281386,Lyndon,Hardy
87281432,David,Eddings
87281432,Leigh,Eddings
87281469,David,Eddings
87281469,Leigh,Eddings
87281520,Jean,Auel
87281542,Jean,Auel
87281550,Jean,Auel
87281563,Jean,Auel
87281569,Jean,Auel
87281632,Janet,Morris
87281659,Janet,Morris
87281669,Janet,Morris
87281725,Sara,Douglass
87281741,Sara,Douglass
87281746,Sara,Douglass
87281755,Sara,Douglass
87281774,Katharine,Kerr
87281798,Katharine,Kerr
87281806,Katharine,Kerr
87281815,Katharine,Kerr
87281820,Katharine,Kerr
87281830,Katharine,Kerr
87281838,Katharine,Kerr
87281850,Katharine,Kerr
87281877,Katharine,Kerr
87281884,Katharine,Kerr
87281896,Katharine,Kerr
87281900,Katharine,Kerr
87281908,Katharine,Kerr
87281911,Katharine,Kerr
87281915,Katharine,Kerr
87281937,Kevin,Anderson
87281937,Brian,Herbert
87281952,Kevin,Anderson
87281952,Brian,Herbert
87281968,Kevin,Anderson
87281968,Brian,Herbert
87281993,David,Feintuch
87282002,David,Feintuch
87282010,David,Feintuch
87282016,David,Feintuch
87282031,David,Feintuch
87282042,David,Feintuch
87282046,David,Feintuch
87282087,Kristen,Britain
87282100,Kristen,Britain
87282111,Kristen,Britain
87282120,Kristen,Britain
87282176,Alma,Alexander
87282187,Alma,Alexander
87282196,Elizabeth,Haydon
87282214,Elizabeth,Haydon
87282216,Elizabeth,Haydon
87282218,Elizabeth,Haydon
87282222,Elizabeth,Haydon
87282227,Elizabeth,Haydon
87282303,Tanith,Lee
87282320,"Philip Jose",Farmer
87282331,"Philip Jose",Farmer
87282332,"Philip Jose",Farmer
87282333,"Philip Jose",Farmer
87282335,"Philip Jose",Farmer
87282339,"Philip Jose",Farmer
87282347,"Philip Jose",Farmer
87282348,Trudi,Canavan
87282353,Trudi,Canavan
87282356,Trudi,Canavan
87282358,Trudi,Canavan
87282374,Roger,Allen
87282387,David,Farland
87282390,David,Farland
87282400,David,Farland
87282406,David,Farland
87282412,David,Farland
87282422,David,Farland
87282427,David,Farland
87282432,David,Farland
87282437,Elizabeth,Gilligan
87282449,Elizabeth,Gilligan
87315846,Allan,Cole
87315852,Allan,Cole
87315854,Jaan,Kangilaski
87315878,Poul,Anderson
87315887,Poul,Anderson
87315903,"T. H.",White
87315921,Tanya,Huff
87315927,Tanya,Huff
87315929,Tanya,Huff
87315980,Larry,Niven
87315980,Jerry,Pournelle
87315992,Jerry,Pournelle
87315997,Larry,Niven
87315997,Jerry,Pournelle
87315999,Jerry,Pournelle
87316004,Roger,Allen
87316025,Lynn,Abbey
87316029,Lynn,Abbey
87316030,Lynn,Abbey
87316046,Andre,Norton
87316046,Sasha,Miller
87316051,Andre,Norton
87316051,Sasha,Miller
87316055,Andre,Norton
87316055,Sasha,Miller
87316057,Andre,Norton
87316057,Sasha,Miller
87316058,Andre,Norton
87316058,Sasha,Miller
87316063,"Patricia A.",McKillip
87316066,"Patricia A.",McKillip
87316068,"Patricia A.",McKillip
87316070,"Madeleine E.",Robins
87316085,Harry,Turtledove
87316091,Harry,Turtledove
87316096,Harry,Turtledove
87316098,Harry,Turtledove
87316100,Harry,Turtledove
87316103,Harry,Turtledove
87316108,Harry,Turtledove
87316111,Harry,Turtledove
87316120,"Raymond E",Feist
87316136,"Raymond E",Feist
87316141,"Raymond E",Feist
87316141,F.M.,Stirling
87316148,"Raymond E",Feist
87316148,"William R.",Forstchen
87316152,"Raymond E",Feist
87316152,Janny,Wurts
87316154,"Raymond E",Feist
87316156,"Raymond E",Feist
87316160,"Raymond E",Feist
87316160,Janny,Wurts
87316164,"Raymond E",Feist
87316164,Janny,Wurts
87316176,"Raymond E",Feist
87316177,"Raymond E",Feist
87316182,"Raymond E",Feist
87316185,"Raymond E",Feist
87316187,"Raymond E",Feist
87316188,"Raymond E",Feist
87316191,"Raymond E",Feist
87316192,"Raymond E",Feist
87316194,"Raymond E",Feist
87316196,"Raymond E",Feist
87316199,"Raymond E",Feist
87316200,"Raymond E",Feist
87316204,"Raymond E",Feist
87316222,Curt,Benjamin
87316227,Curt,Benjamin
87316230,Curt,Benjamin
87316231,Curt,Benjamin
87316245,"Donald E.",Westlake
87316252,Chris,Curry
87316309,"R. A.",Salvatore
87316314,"R. A.",Salvatore
87316316,"R. A.",Salvatore
87316317,"R. A.",Salvatore
87316321,David,Lindsay
87316327,"Michael G.",Coney
87316330,Michael,Coney
87316335,Michael,Coney
87316339,Frank,Herbert
87316347,Frank,Herbert
87316349,Frank,Herbert
87316356,Niel,Hancock
87316358,Niel,Hancock
87316364,Niel,Hancock
87316366,Niel,Hancock
87316371,"C .J.",Cherryh
87316393,"C .J.",Cherryh
87316395,"C .J.",Cherryh
87316397,"C .J.",Cherryh
87316398,"C .J.",Cherryh
87316399,"C .J.",Cherryh
87316401,"C .J.",Cherryh
87316402,"C .J.",Cherryh
87316406,"C .J.",Cherryh
87316410,"C .J.",Cherryh
87316411,"C .J.",Cherryh
87316414,"C .J.",Cherryh
87316416,"C .J.",Cherryh
87316419,"C .J.",Cherryh
87316425,"C .J.",Cherryh
87316427,"C .J.",Cherryh
87316429,"C .J.",Cherryh
87316431,"C .J.",Cherryh
87316435,"C .J.",Cherryh
87316440,"C .J.",Cherryh
87316443,"C .J.",Cherryh
87316446,"C .J.",Cherryh
87316450,"C .J.",Cherryh
87316456,"C .J.",Cherryh
87316463,"C .J.",Cherryh
87316468,"C .J.",Cherryh
87316472,"C .J.",Cherryh
87316474,"C .J.",Cherryh
87316477,"C .J.",Cherryh
87316482,"C .J.",Cherryh
87346599,Poul,Anderson
87346612,Poul,Anderson
87346634,Poul,Anderson
87346640,Poul,Anderson
87346661,Poul,Anderson
87346671,Poul,Anderson
87346688,Poul,Anderson
87346698,Martin,Caidin
87346704,Martin,Caidin
87349367,Piers,Anthony
87349378,Piers,Anthony
87349388,Piers,Anthony
87349388,Roberto,Fuentes
87349398,Robert,Silverberg
87349410,Robert,Silverberg
87349418,"Kim Stanley",Robinson
87349430,"Kim Stanley",Robinson
87349446,"A. E.","Van Vogt"
87349459,"A. E.","Van Vogt"
87349462,"A. E.","Van Vogt"
87349490,"Ursula K.","Le Guin"
87349520,"Ursula K.","Le Guin"
87349527,"Ursula K.","Le Guin"
87349537,"Ursula K.","Le Guin"
87349545,"Ursula K.","Le Guin"
87349550,"Ursula K.","Le Guin"
87349561,"Ursula K.","Le Guin"
87349579,"Ursula K.","Le Guin"
87349584,"Ursula K.","Le Guin"
87349599,"Ursula K.","Le Guin"
87349607,"Ursula K.","Le Guin"
87349642,"Ursula K.","Le Guin"
87349645,"Ursula K.","Le Guin"
87349651,"Ursula K.","Le Guin"
87349653,"Ursula K.","Le Guin"
87349657,"Ursula K.","Le Guin"
87349663,"Ursula K.","Le Guin"
87349668,"Ursula K.","Le Guin"
87349673,"Ursula K.","Le Guin"
87408254,"Susan R.",Matthews
87408266,Larry,Niven
87408266,Jerry,Pournelle
87408279,"Robert Moore",Williams
87408310,Bruce,Sterling
87408324,Fletcher,Pratt
87408337,Frederick,Pohl
87408348,"Robert E.","Toomey Jr."
87408381,"Raymond Z.",Gallun
87408389,Ron,Goulart
87408394,Joe,Haldeman
87408400,Joe,Haldeman
87408410,Joe,Haldeman
87408418,Harry,Harrison
87408418,Marvin,Minsky
87408431,Harry,Harrison
87408435,Katherine,Kurtz
87408441,Murray,Leinster
87408447,"Sam J",Lundwall
87408453,"Elizabeth A.",Lynn
87408462,"Robert A.",Heinlein
87408475,"Robert A.",Heinlein
87408553,Robert,Holdstock
87408560,Robert,Holdstock
87408562,Robert,Holdstock
87408569,Robert,Holdstock
87408574,Robert,Holdstock
87408580,Robert,Holdstock
87408587,Robert,Holdstock
87408593,"L. Ron",Hubbard
87408615,Avram,Davidson
87408621,Avram,Davidson
87408625,Lester,"Del Rey"
87408634,"Gordon R.",Dickson
87408644,"Gordon R.",Dickson
87408652,Michael,Elder
87408656,"K. W.",Jeter
87408660,"Philip Jose",Farmer
87408665,"Raymond E",Feist
87408677,Kenneth,Flint
87408695,"Alan Dean",Foster
87408729,"Alan Dean",Foster
87408748,Douglas,Adams
87408752,Douglas,Adams
87408760,Patricia,Anthony
87408773,George,Bamber
87408778,Greg,Bear
87408782,James,Blish
87408792,Ben,Bova
87408801,"Marion Zimmer",Bradley
87408801,"Paul Edwin",Zimmer
87408809,"Marion Zimmer",Bradley
87408809,"Paul Edwin",Zimmer
87408812,"Marion Zimmer",Bradley
87408843,"Marion Zimmer",Bradley
87408876,William,Burkett
87408881,"F. M.",Busby
87408893,John,Case
87408898,Susan,Coon
87408902,Susan,Coon
87408907,Joan,Cox
87408918,"Walter M.",Miller
87409069,"Walter M.",Miller
87409104,Andre,Norton
87409118,Andrew,Offutt
87409138,John,Gribbin
87409138,Douglas,Orgill
87409189,Jane,Parkhurst
87409200,Frederick,Pohl
87409253,Fred,Saberhagen
87409279,Melissa,Scott
87409308,"Clifford D.",Simak
87409313,"L. Neil",Smith
87409335,Norman,Spinrad
87409346,"Brian M",Stableford
87409358,Allen,Steele
87409364,Allen,Steele
87409394,Allen,Steele
87409430,Allen,Steele
87409441,"G. H.",Stine
87409456,Shirley,Meier
87409456,"G. H.",Stine
87409460,Shirley,Meier
87409460,"G. H.",Stine
87409463,Shirley,Meier
87409467,Karen,Wehrstein
87409469,Karen,Wehrstein
87409474,Shirley,Meier
87409483,John,Tigges
87409485,Michael,Swanwick
87409487,Jules,Verne
87409492,Robert,Wells
87409498,Wallace,West
87409503,"T. H.",White
87409509,"Walter Jon",Williams
87409511,"F. Paul",Wilson
87409514,"F. Paul",Wilson
87409521,"F. Paul",Wilson
87409524,"F. Paul",Wilson
87409532,"F. Paul",Wilson
87533764,Brian,Jacques
87570965,,Helprin
87570974,Roger,Allen
87570989,Colin,Greenland
87571004,Chris,Bunch
87571004,Allan,Cole
87571047,"Dennis L.",McKiernan
87571063,"Dennis L.",McKiernan
87571074,"Dennis L.",McKiernan
87571082,"Dennis L.",McKiernan
87571088,"Dennis L.",McKiernan
87571092,"Dennis L.",McKiernan
87571096,"Dennis L.",McKiernan
87571102,"Dennis L.",McKiernan
87571106,"Dennis L.",McKiernan
87571111,"Dennis L.",McKiernan
87571116,"Dennis L.",McKiernan
87571127,"Dennis L.",McKiernan
87571135,"Dennis L.",McKiernan
87571141,"Dennis L.",McKiernan
87571143,"Dennis L.",McKiernan
87571158,"Lois McMaster",Bujold
87571170,"Lois McMaster",Bujold
87571172,"Lois McMaster",Bujold
87571180,"Lois McMaster",Bujold
87571183,"Lois McMaster",Bujold
87571184,"Lois McMaster",Bujold
87571187,"Lois McMaster",Bujold
87571197,"Lois McMaster",Bujold
87571214,"Lois McMaster",Bujold
87571219,"Lois McMaster",Bujold
87571223,"Lois McMaster",Bujold
87571231,"Lois McMaster",Bujold
87571235,"Lois McMaster",Bujold
87571245,"Lois McMaster",Bujold
87571252,"Lois McMaster",Bujold
87571264,Chris,Bunch
87571264,Allan,Cole
87571271,Chris,Bunch
87571271,Allan,Cole
87571274,Chris,Bunch
87571274,Allan,Cole
87571282,Chris,Bunch
87571282,Allan,Cole
87571293,Chris,Bunch
87571293,Allan,Cole
87571299,Chris,Bunch
87571299,Allan,Cole
87571305,Chris,Bunch
87571305,Allan,Cole
87571335,"Frank Belknap",Long
87571377,James,Axler
87571405,Roger,Zelazny
87571405,"Dean Wesley",Smith
87571426,Keith,Laumer
87571435,Keith,Laumer
87571438,Keith,Laumer
87571440,Keith,Laumer
87571443,Keith,Laumer
87571448,Keith,Laumer
87571451,Keith,Laumer
87571452,Keith,Laumer
87571454,Keith,Laumer
87571456,Keith,Laumer
87571463,Keith,Laumer
87571465,Keith,Laumer
87571467,Keith,Laumer
87571473,Keith,Laumer
87571474,Keith,Laumer
87571477,Keith,Laumer
87571480,Keith,Laumer
87571487,"William H.",Keith
87571487,Keith,Laumer
87571493,Fritz,Leiber
87571503,Fritz,Leiber
87571508,Fritz,Leiber
87571514,Fritz,Leiber
87571517,Fritz,Leiber
87571525,Fritz,Leiber
87571526,Robin,Bailey
87571530,Roger,Zelazny
87571536,Roger,Zelazny
87571539,Roger,Zelazny
87571541,Roger,Zelazny
87571547,Roger,Zelazny
87571556,"S. L.",Viehl
87571560,"George R. R.",Martin
87571560,Lisa,Tuttle
87571583,Richard,Cowper
87571590,Poul,Anderson
87571614,Jack,Williamson
87571620,"A. E.","Van Vogt"
87571625,"A. E.","Van Vogt"
87571630,R.,Stacy
87571637,Andre,Norton
87571663,Andre,Norton
87571671,Andre,Norton
87571679,Andre,Norton
87571685,Andre,Norton
87571685,"P. M.",Griffin
87571696,Andre,Norton
87571696,Sherwood,Smith
87571699,Andre,Norton
87571699,Sherwood,Smith
87571708,Allen,Steele
87571718,Kenneth,Bulmer
87571727,Jerry,Ahern
87571732,"E. E.",Smith
87571737,"E. E.",Smith
87571749,Chris,Bunch
87571749,Allan,Cole
87571756,Daniel,Ransom
87571762,"L. E.",Modesitt
87571770,"L. E.",Modesitt
87571776,"L. E.",Modesitt
87571784,"L. E.",Modesitt
87571791,"L. E.",Modesitt
87571800,Dan,Morgan
87571804,Gregory,Benford
87571804,David,Brin
87571809,Jerry,Pournelle
87571816,"E. E.",Smith
87571825,"E. E.",Smith
87571828,Piers,Anthony
87571831,David,Bischoff
87571831,"Thomas F.",Monteleon
87571837,David,Bischoff
87571837,"Thomas F.",Monteleon
87571849,David,Bischoff
87571849,"Thomas F.",Monteleon
87608321,Mark,Anthony
87608324,Mark,Anthony
87608329,Mark,Anthony
87608340,Mark,Anthony
87608345,Terry,Pratchett
87608351,Terry,Pratchett
87608352,Terry,Pratchett
87608353,Terry,Pratchett
87608354,Terry,Pratchett
87608358,Terry,Pratchett
87608359,Terry,Pratchett
87608361,Terry,Pratchett
87608366,Terry,Pratchett
87608371,Terry,Pratchett
87608374,Terry,Pratchett
