bookID,authorFirst,authorLast
87608377,Terry,Pratchett
87608380,Terry,Pratchett
87608381,Terry,Pratchett
87608383,Terry,Pratchett
87608384,Terry,Pratchett
87608386,Terry,Pratchett
87608388,Terry,Pratchett
87608392,Terry,Pratchett
87608398,Terry,Pratchett
87608402,Terry,Pratchett
87608404,Terry,Pratchett
87608407,Terry,Pratchett
87608409,Terry,Pratchett
87608411,Terry,Pratchett
87608412,Terry,Pratchett
87608415,Terry,Pratchett
87608418,Terry,Pratchett
87608421,Terry,Pratchett
87608422,Terry,Pratchett
87608425,Terry,Pratchett
87608428,Terry,Pratchett
87608429,Terry,Pratchett
87608432,Terry,Pratchett
87608435,Terry,Pratchett
87608436,Terry,Pratchett
87608437,Terry,Pratchett
87608438,Terry,Pratchett
87608441,Terry,Pratchett
87608443," John",Barnes
87608443,Larry,Niven
87608446," John",Barnes
87608446,Larry,Niven
87608448,Larry,Niven
87608451," John",Barnes
87608451,Larry,Niven
87608452,"L. E.",Modesitt
87608461,"L. E.",Modesitt
87608462,"L. E.",Modesitt
87608472,"L. E.",Modesitt
87608474,"L. E.",Modesitt
87608477,"L. E.",Modesitt
87608480,"L. E.",Modesitt
87608481,"L. E.",Modesitt
87608496,"L. E.",Modesitt
87608501,"L. E.",Modesitt
87608505,"L. E.",Modesitt
87608508,"L. E.",Modesitt
87608513,"L. E.",Modesitt
87608517,"L. E.",Modesitt
87608536,Chris,Bunch
87608536,Allan,Cole
87653618,Chris,Bunch
87653627,Chris,Bunch
87653630,Chris,Bunch
87653633,"Simon R",Green
87653666,"Simon R",Green
87653670,"Simon R",Green
87653676,"Simon R",Green
87653685,"Simon R",Green
87653689,"Simon R",Green
87653697,"Simon R",Green
87653700,"Simon R",Green
87653709,"Simon R",Green
87653734,Stephen,Baxter
87653758,Stephen,Baxter
87653764,Stephen,Baxter
87653771,"L. E.",Modesitt
87653798,"E. C",Tubb
87653818,Margaret,Bonanno
87653825,Margaret,Bonanno
87653829,Margaret,Bonanno
87654104,David,Zindell
87654120,David,Zindell
87654126,David,Zindell
87654130,David,Zindell
87654141,David,Gerrold
87654158,David,Gerrold
87654160,David,Gerrold
87654163,David,Gerrold
87654180,Mercedes,Lackey
87654187,Mercedes,Lackey
87654191,Mercedes,Lackey
87654203,Nancy,McKenzie
87654218,Nancy,McKenzie
87654256,Steven,Brust
87654264,Steven,Brust
87654274,Steven,Brust
87654285,Steven,Brust
87654289,Steven,Brust
87654292,Steven,Brust
87654334,Steven,Brust
87654338,Steven,Brust
87654342,Steven,Brust
87654346,Steven,Brust
87654354,Steven,Brust
87654358,Steven,Brust
87654366,Steven,Brust
87654396,Barbara,Hambly
87654402,Barbara,Hambly
87654412,Barbara,Hambly
87654421,Barbara,Hambly
87654453,Gregory,Benford
87654457,"Lois McMaster",Bujold
87654490,Tracy,Hickman
87654494,Tracy,Hickman
87654499,Tracy,Hickman
87654516,Tom,Deitz
87654524,Tom,Deitz
87654531,Tom,Deitz
87654543,Tom,Deitz
87654565,Lawrence,Watt-Evans
87654569,Lawrence,Watt-Evans
87654573,Lawrence,Watt-Evans
87654576,Lawrence,Watt-Evans
87654592,James,Axler
87654600,James,Axler
87654617,Simon,Hawke
87654621,Simon,Hawke
87654627,Simon,Hawke
87654633,Simon,Hawke
87654638,Simon,Hawke
87654642,Simon,Hawke
87654645,Simon,Hawke
87654648,Simon,Hawke
87654651,Simon,Hawke
87654659,Simon,Hawke
87654662,Simon,Hawke
87654665,Simon,Hawke
87654675,Marcia,Bennett
87654678,Marcia,Bennett
87654686,Marcia,Bennett
87654688,Marcia,Bennett
87654711,David,Eddings
87654711,Leigh,Eddings
87655065,Christopher,Stasheff
87655102,Christopher,Stasheff
87655110,Poul,Anderson
87655117,Poul,Anderson
87655124,Poul,Anderson
87655128,Poul,Anderson
87655137,Frank,Herbert
87655137,B.,Ransom
87655145,Frank,Herbert
87655149,Frank,Herbert
87655159,Harry,Turtledove
87655172,Harry,Turtledove
87655176,Harry,Turtledove
87683029,Roger,Zelazny
87683041,Theodore,Sturgeon
87683057,Murray,Leinster
87683057,Francis,Bellamy
87683067,Martin,Greenberg
87683080,Lin,Carter
87683086,Lin,Carter
87683094,Lin,Carter
87683095,Lin,Carter
87683098,Lin,Carter
87683114,Stephen,Goldin
87683136,Carl,Sherrell
87683150,William,Tuning
87683186,"H. Beam",Piper
87683214,John,Scalzi
87683319,Ron,Goulart
87683362,Victor,Appleton
87683403,"J. W.",Groves
87748648,Mark,Anthony
87777572,Bruce,Coville
87777594,"Richard A.",Lupoff
87777611,Charles,"De Lint"
87777618,Robin,Bailey
87777624,"Philip Jose",Farmer
87777624,Charles,"De Lint"
87777638,"Philip Jose",Farmer
87777665,"Arthur C.",Clarke
87777695,William,Gibson
87777703,William,Gibson
87777707,William,Gibson
87777733,John,Cramer
87777746,Ed,Greenwood
87777754,Ed,Greenwood
87777758,Ed,Greenwood
87777766,Ed,Greenwood
87777778,Mark,Anthony
87868628,"William C.",Dietz
87868637,"William C.",Dietz
87868644,"William C.",Dietz
87868650,"William C.",Dietz
87868653,"William C.",Dietz
87868654,"William C.",Dietz
87868657,"William C.",Dietz
87868662,"William C.",Dietz
87868682,Robert,Jordan
87868688,Robert,Jordan
87868693,Robert,Jordan
87868723,Robert,Jordan
87868737,Robert,Jordan
87868741,Robert,Jordan
87868749,Robert,Jordan
87868759,Robert,Jordan
87868767,Robert,Jordan
87868782,Robert,Jordan
87868795,Robert,Jordan
87868798,Robert,Jordan
87868798,Brandon,Sanderson
87868802,Robert,Jordan
87868802,Brandon,Sanderson
87868805,Robert,Jordan
87868805,Brandon,Sanderson
87868810,Robert,Jordan
87868855,"M. A.",Foster
87868861,"M. A.",Foster
87868864,"M. A.",Foster
87868868,Robert,Hoskins
87868873,Robert,Hoskins
87868877,Robert,Hoskins
87868883,Anne,McCaffrey
87868889,Anne,McCaffrey
87868902,Hal,Clement
87868913,Hal,Clement
87868914,Ed,Greenwood
87868924,"Paul S.",Kemp
87868928,"Richard Lee",Byers
87868942,Dave,Gross
87868954,Lisa,Smedman
87868957,Voronica,Whitney-Robinson
87868961,Dave,Gross
87899757,Frank,Herbert
87899757,B.,Ransom
87899795,"L. E.",Modesitt
87900574,"L. E.",Modesitt
87900598,"L. E.",Modesitt
87900618,"H. Beam",Piper
87900635,Frederick,Pohl
87900645,Frederick,Pohl
87900672,Frederick,Pohl
87900678,Frederick,Pohl
87900682,Frederick,Pohl
87900690,Frederick,Pohl
87900723,"Robert J.",Sawyer
87900728,"Robert J.",Sawyer
87900734,"Robert J.",Sawyer
87900769,Lin,Carter
87900781,Lin,Carter
87900791,Lin,Carter
87900810,Lin,Carter
87900817,Lin,Carter
87900823,Lin,Carter
87900828,Lin,Carter
87900828,Vincent,DiFate
87900838,Lin,Carter
87902983,Jerry,Pournelle
87902999,Jerry,Pournelle
87903028,Jerry,Pournelle
87903039,Jerry,Pournelle
87903043,Jerry,Pournelle
87903056,Jerry,Pournelle
87903082,Dennis,McCarty
87903086,Dennis,McCarty
87903102,Dennis,McCarty
87981530,"Marion Zimmer",Bradley
87981552,"Marion Zimmer",Bradley
87981569,"Marion Zimmer",Bradley
87981596,"Marion Zimmer",Bradley
87981604,"Marion Zimmer",Bradley
87981619,"Marion Zimmer",Bradley
87981619,"Deborah J.",Ross
87981629,"Marion Zimmer",Bradley
87981641,"Paul Edwin",Zimmer
87981656,David,Drake
87981656,Eric,Flint
87981667,David,Drake
87981676,David,Drake
87981680,Eric,Flint
87981683,David,Drake
87981683,Eric,Flint
87981688,David,Drake
87981688,Eric,Flint
88016278,Keith,Laumer
88016292,Keith,Laumer
88016301,Keith,Laumer
88016308,Keith,Laumer
88016311,Eric,Flint
88016311,Keith,Laumer
88016360,Anne,McCaffrey
88016374,Anne,McCaffrey
88016387,"Roland J",Green
88016458,Charles,Ingrid
88016468,Charles,Ingrid
88016477,Jay,Blakeney
88016505,Jay,Blakeney
88016525,Phyllis,Eisenstein
88016532,Phyllis,Eisenstein
88016613,"Kim Stanley",Robinson
88016619,"Kim Stanley",Robinson
88016621,"Kim Stanley",Robinson
88016626,Will,Shetterly
88016645,Will,Shetterly
88016653,Mercedes,Lackey
88016653,Andre,Norton
88016664,Mercedes,Lackey
88016664,Andre,Norton
88016666,Mercedes,Lackey
88016666,Andre,Norton
88016690,Roger,Allen
88016690,David,Drake
88016694,David,Drake
88016694,"Thomas T.",Thomas
88016698,"William C.",Dietz
88016698,David,Drake
88016702,"Chelsea Quinn",Yarbro
88016707,Harry,Harrison
88016713,Harry,Harrison
88016715,Harry,Harrison
88016738,Anne,McCaffrey
88016756,Keith,Laumer
88016766,Keith,Laumer
88016771,Keith,Laumer
88016794,Keith,Laumer
88016799,Keith,Laumer
88016803,"J. Steven",York
88016807,Keith,Laumer
88016810,Keith,Laumer
88016810,"H. Keith","William Jr."
88016813,"William H.",Keith
88016816,"William H.",Keith
88016816,Keith,Laumer
88016818,David,Weber
88016825,John,Ringo
88016825,Linda,Evans
88016832,David,Weber
88016834,Keith,Laumer
88016840,Dennis,McCarty
88016846,Dennis,McCarty
88016872,Tracy,Hickman
88016881,Lyda,Morehouse
88016888,Lyda,Morehouse
88016890,Lyda,Morehouse
88016892,Lyda,Morehouse
88016896,Lyda,Morehouse
88016901,"Michael G.",Coney
88149522,Hugh,Cook
88149531,Hugh,Cook
88149532,Hugh,Cook
88695238,David,Grinnell
88695238,"E. C",Tubb
88695693,"E. C",Tubb
88695782,"E. C",Tubb
88695825,"E. C",Tubb
88695839,"E. C",Tubb
88695852,"E. C",Tubb
88695866,Poul,Anderson
88695886,Poul,Anderson
88695909,Poul,Anderson
88695917,Poul,Anderson
88695921,Poul,Anderson
88695929,Poul,Anderson
88695978,"Laurence M.",Janifer
88695997,"Laurence M.",Janifer
88696027,"Laurence M.",Janifer
88696079,"Tara K.",Harper
88696120,"Tara K.",Harper
88696161,"Tara K.",Harper
88696174,"Tara K.",Harper
88696195,"Tara K.",Harper
88696214,"Tara K.",Harper
88696234,"Tara K.",Harper
88696350,"G. H.",Stine
88696369,"G. H.",Stine
88696375,"G. H.",Stine
88696391,Mercedes,Lackey
88696425,Mercedes,Lackey
88696441,Mercedes,Lackey
88696454,Colin,Greenland
88696466,Colin,Greenland
88696471,Colin,Greenland
88696548,Lisanne,Norman
88696578,Lisanne,Norman
88696587,Lisanne,Norman
88696591,Lisanne,Norman
88696597,Lisanne,Norman
88696607,Lisanne,Norman
88696618,Lisanne,Norman
88696626,Lisanne,Norman
88696673,Michael,Moorcock
88696691,Michael,Moorcock
88696695,Michael,Moorcock
88696730,"R. A.",Salvatore
88696748,"R. A.",Salvatore
88696752,"R. A.",Salvatore
88696796,"L. Sprague","De Camp"
88696821,"L. Sprague","De Camp"
88696821,Lin,Carter
88696827,Andrew,Offutt
88696835,"Karl Edward",Wagner
88696840,"L. Sprague","De Camp"
88696849,Poul,Anderson
88696867,"L. Sprague","De Camp"
88696867,Lin,Carter
88696879,Anne,McCaffrey
88696947,David,Drake
88696990,David,Drake
88697001,David,Drake
88697012,David,Drake
88697022,David,Drake
88697033,David,Drake
88697046,David,Drake
88697056,David,Drake
88701741,Ann,Maxwell
88701781,Ann,Maxwell
88701795,Ann,Maxwell
88701880,"Michael G.",Coney
88702138,Dean,Ing
88702218,Hugh,Cook
88702265,Hugh,Cook
88702368,Hugh,Cook
88702426,Hugh,Cook
88702431,Hugh,Cook
88702433,Hugh,Cook
88702436,Hugh,Cook
88702440,Hugh,Cook
88702443,Hugh,Cook
88702446,Hugh,Cook
88703671,"Anne Kelleher",Bush
88703687,"Anne Kelleher",Bush
88703722,"Anne Kelleher",Bush
88703882,"Anne Kelleher",Bush
88703917,Dan,Simmons
88703949,Dan,Simmons
88703990,Sean,Williams
88703990,Shane,Dix
88704025,Sean,Williams
88704025,Shane,Dix
88704063,Sean,Williams
88704063,Shane,Dix
88704164,Piers,Anthony
88704201,Piers,Anthony
88704281,Isaac,Asimov
88704419,"Jack L",Chalker
88704452,"Jack L",Chalker
88704490,"Jack L",Chalker
88704577,"Jack L",Chalker
88704603,"Jack L",Chalker
88704630,"Jack L",Chalker
88704640,"Jack L",Chalker
88704657,"Jack L",Chalker
88704661,"Jack L",Chalker
88704677,"Jack L",Chalker
88704698,"Jack L",Chalker
88704708,"Jack L",Chalker
88704718,"Jack L",Chalker
88704728,"Jack L",Chalker
88704742,"Jack L",Chalker
88704754,"Jack L",Chalker
88704786,"Jack L",Chalker
88704878,"Jack L",Chalker
88704896,"Jack L",Chalker
88704940,"Jack L",Chalker
88704981,"Jack L",Chalker
88705050,"Jack L",Chalker
88705061,"Jack L",Chalker
88705076,"Jack L",Chalker
88705095,"Jack L",Chalker
88705164,"Jack L",Chalker
88742388,Teresa,Edgerton
88742396,Teresa,Edgerton
88742407,Teresa,Edgerton
88742498,Teresa,Edgerton
88742499,Teresa,Edgerton
88742500,Teresa,Edgerton
88742560,"Arthur C.",Clarke
88742560,Gentry,Lee
88742640,Gentry,Lee
88742661,Gentry,Lee
88742702,"Arthur C.",Clarke
88742750,"Arthur C.",Clarke
88742750,Gentry,Lee
88742797,"Arthur C.",Clarke
88742797,Gentry,Lee
88743055,Piers,Anthony
88743094,Piers,Anthony
88743103,Piers,Anthony
88743132,Piers,Anthony
88743196,Piers,Anthony
88743233,Piers,Anthony
88743285,Piers,Anthony
88743472,Piers,Anthony
88743513,Piers,Anthony
88743569,Piers,Anthony
88743627,Piers,Anthony
88743764,Piers,Anthony
88743813,Piers,Anthony
88743846,Piers,Anthony
88743894,Piers,Anthony
88743949,Piers,Anthony
88743980,Piers,Anthony
88744071,Piers,Anthony
88744102,Piers,Anthony
88744135,Piers,Anthony
88744148,Piers,Anthony
88744156,Piers,Anthony
88744166,Piers,Anthony
88744176,Piers,Anthony
88744189,Piers,Anthony
88744189,Bob,Mayer
88744195,Piers,Anthony
88744202,Piers,Anthony
88744202,Bob,Mayer
88744222,Deborah,Christian
88744235,Douglas,Adams
88744238,Douglas,Adams
88744243,Douglas,Adams
88744248,Douglas,Adams
88744251,Douglas,Adams
88744256,Eoin,Colfer
88744275,Douglas,Adams
88744332,Kevin,Anderson
88744340,Kevin,Anderson
88744352,"Stephen R.",Donaldson
88744361,"Stephen R.",Donaldson
88744377,"Stephen R.",Donaldson
88744396,"Stephen R.",Donaldson
88744407,"Stephen R.",Donaldson
88744419,"Stephen R.",Donaldson
88744447,"Stephen R.",Donaldson
88744450,"Stephen R.",Donaldson
88744452,"Stephen R.",Donaldson
88744527,"Stephen R.",Donaldson
88744549,"Stephen R.",Donaldson
88744566,"Stephen R.",Donaldson
88744585,"Stephen R.",Donaldson
88744607,"Stephen R.",Donaldson
88744654,David,Eddings
88744673,David,Eddings
88744684,David,Eddings
88744696,David,Eddings
88744715,David,Eddings
88744722,David,Eddings
88744736,David,Eddings
88744736,Leigh,Eddings
88744747,David,Eddings
88779557,Larry,Niven
88779573,Martin,Greenberg
88779573,Mark,Tier
88779595,"L. Neil",Smith
88787715,"Tara K.",Harper
88787725,"Tara K.",Harper
88788385,"John Eric",Holmes
88788762,"Philip Francis",Nowlan
88789045,Richard,McEnroe
88789123,Richard,McEnroe
88789307,"Brian M",Stableford
88789371,"Brian M",Stableford
88789500,"Brian M",Stableford
88789617,"Mark S",Geston
88789632,Jerry,Sohl
88789654,Michael,Banks
88789654,"Dean R.",Lambe
88789673,Vernor,Vinge
88789685,Vernor,Vinge
88789696,Gregory,Kern
88789704,Damon,Knight
88789712," John",Barnes
88789712,Larry,Niven
88789712,Jerry,Pournelle
88789865," John",Barnes
88789865,Larry,Niven
88789865,Jerry,Pournelle
88789997,Kevin,Anderson
88790034,Leo,Brett
88790066,Tracy,Hickman
88790066,Margaret,Weis
88790102,Michael,McCollum
88790148,Michael,McCollum
88790157,Michael,McCollum
88790236,Michael,Crichton
88790251,Donald,Wismer
88790278,"Howard V.",Hendrix
88790291,"Howard V.",Hendrix
88790301,"Howard V.",Hendrix
88790320,Michael,Moorcock
88790343,Andre,Norton
88816630,"Marjorie B.",Kellogg
88816668,Faren,Miller
88816684,Mark,Smith
88816684,Smith,Julia
88816715,William,Burkett
88816747,William,Burkett
88816784,Christopher,Stasheff
88816792,Christopher,Stasheff
88816815,"Marjorie B.",Kellogg
88816831,"Marjorie B.",Kellogg
88816848,"Marjorie B.",Kellogg
88816864,"Marjorie B.",Kellogg
88828095,Rick,Shelley
88828118,Rick,Shelley
88828119,Rick,Shelley
88828275,Tracy,Hickman
88828275,Margaret,Weis
88828351,Tracy,Hickman
88828351,Margaret,Weis
88828356,Tracy,Hickman
88828356,Margaret,Weis
88828375,Umberto,Eco
88828430,Terry,Brooks
88828504,"A. E.","Van Vogt"
88828551,Devin,O'Branagan
88828579,Barbara,Hambly
88828606,Frank,Herbert
88828676,Victor,Milan
88828686,Victor,Milan
88828701,Michael,Crichton
88828714,Michael,Crichton
88865385,"Philip Jose",Farmer
88865392,"Philip Jose",Farmer
88865395,"Philip Jose",Farmer
88865404,"Philip Jose",Farmer
88865416,"Philip Jose",Farmer
88865503,"Philip Jose",Farmer
88865509,"Philip Jose",Farmer
88865524,"Philip Jose",Farmer
88865695,Ron,Goulart
88865793,Nancy,Harding
88866039,"Gordon R.",Dickson
88866065,Andre,Norton
88866078,Ben,Bova
88866087,"Mark A.",Durstewitz
88866109,"Robert N.",Charrette
88866169,David,Belden
88866178,David,Belden
88907227,Tamora,Pierce
88907237,Tamora,Pierce
88907239,Tamora,Pierce
88907240,Tamora,Pierce
88907258,"Christopher B.",Rowley
88907260,"Christopher B.",Rowley
88908496,"James A.",Gardner
88908551,"James A.",Gardner
88908552,"James A.",Gardner
88908556,"James A.",Gardner
88908558,"James A.",Gardner
88908561,"James A.",Gardner
88908564,"James A.",Gardner
88908583,Melanie,Rawn
88908589,Melanie,Rawn
88908597,Melanie,Rawn
88908996,"Kurt R. A.",Giambastiani
88909079,"Kurt R. A.",Giambastiani
88909090,"Kurt R. A.",Giambastiani
88909528,"Kurt R. A.",Giambastiani
88909950,"John M.",Faucette
88909965,"John M.",Faucette
88909972,Maggie,Furey
88909980,Maggie,Furey
88909981,Maggie,Furey
88909982,Maggie,Furey
88909989,David,Cook
88909989,Larry,Elmore
88909996,Troy,Denning
88909998,James,Lowder
88910010,Poul,Anderson
88910019,Poul,Anderson
88910020,Poul,Anderson
88910022,Poul,Anderson
88910024,Poul,Anderson
88910025,Poul,Anderson
88910026,Poul,Anderson
88910061,Stephen,Baxter
88910065,Stephen,Baxter
88910071,Stephen,Baxter
88910078,Stephen,Baxter
88910081,Stephen,Baxter
88910083,Stephen,Baxter
88910089,Stephen,Baxter
88910097,Stephen,Baxter
88910104,Stephen,Baxter
88910111,Stephen,Baxter
88910132,Sharon,Lee
88910132,Steve,Miller
88910137,Sharon,Lee
88910137,Steve,Miller
88910144,David,Weber
88910147,David,Weber
88910154,David,Weber
88910165,"Donald E.",McQuinn
88910182,"Donald E.",McQuinn
88910199,Janet,Morris
88910206,Chris,Morris
88910206,Janet,Morris
88910214,Chris,Morris
88910214,Janet,Morris
88910225,Janet,Morris
88910228,Janet,Morris
88910240,Andrew,Offutt
88910247,David,Drake
88910249,Andrew,Offutt
88910256,Chris,Morris
88910256,Janet,Morris
88910262,Janet,Morris
88910273,"Marion Zimmer",Bradley
88910278,"Paul Edwin",Zimmer
88910278,Kirk,Reinert
88910286,"Marion Zimmer",Bradley
88910296,"Marion Zimmer",Bradley
88910308,"Marion Zimmer",Bradley
88910319,"Marion Zimmer",Bradley
88937167,Richard,Monaco
88937190,Richard,Monaco
88937201,Richard,Monaco
88937209,Richard,Monaco
88937223,"Sheri S.",Tepper
88937240,"Sheri S.",Tepper
88937499,"Sheri S.",Tepper
88937936,"C. Dale",Brittain
88937967,"C. Dale",Brittain
88937984,"C. Dale",Brittain
88937999,"C. Dale",Brittain
88938008,"C. Dale",Brittain
88938020,"C. Dale",Brittain
88938031,Jerry,Pournelle
88938067,Jerry,Pournelle
88938075,Jerry,Pournelle
88938087,Jerry,Pournelle
88938094,Jerry,Pournelle
88938100,Jerry,Pournelle
88938118,Madeleine,L'Engle
88938192,Jerry,Pournelle
88938202,Jerry,Pournelle
88938205,"Roland J",Green
88938205,Jerry,Pournelle
88938211,Jerry,Pournelle
88938305,"James M.",Ward
88938305,"Anne K.",Brown
88938331,"James M.",Ward
88938331,"Jane Cooper",Hong
88938332,"James M.",Ward
88938333,Carrie,Bebris
88938365,Ed,Greenwood
88938383,Ed,Greenwood
88938392,Ed,Greenwood
88938422,Andre,Norton
88938455,Andre,Norton
88938465,Andre,Norton
88938465,Lyn,McConchie
88938479,Andre,Norton
88938493,Andre,Norton
88938493,Lyn,McConchie
88938509,Madeleine,L'Engle
88938537,Paul,Kearney
88938561,Paul,Kearney
88938567,Paul,Kearney
88938582,Paul,Kearney
88938586,Paul,Kearney
88938606,Robert,Doherty
88938622,Robert,Doherty
88938654,Robert,Doherty
88938657,Robert,Doherty
88938657,Bob,Mayer
88938658,Robert,Doherty
88938659,Robert,Doherty
88938661,Robert,Doherty
88938662,Robert,Doherty
88938663,Robert,Doherty
88945430,Piers,Anthony
