bookID,authorFirst,authorLast
88945435,Piers,Anthony
88945484,Piers,Anthony
88945490,Piers,Anthony
88945505,Piers,Anthony
88945513,Piers,Anthony
88945524,Piers,Anthony
88945538,Piers,Anthony
88945556,Piers,Anthony
88945568,Piers,Anthony
88945575,Piers,Anthony
88945701,Piers,Anthony
88945716,Piers,Anthony
88945878,Piers,Anthony
88945883,Piers,Anthony
88945883,Bob,Mayer
88945895,Piers,Anthony
88945898,Piers,Anthony
88945905,Piers,Anthony
88945917,Piers,Anthony
88950744,Barbara,Hambly
88950768,Barbara,Hambly
88950773,Barbara,Hambly
88950801,Barbara,Hambly
88950807,Barbara,Hambly
88950814,Barbara,Hambly
88950831,Barbara,Hambly
88950834,Barbara,Hambly
88950837,Barbara,Hambly
88950842,Barbara,Hambly
88950851,"C. S.",Friedman
88950855,"C. S.",Friedman
88950861,"C. S.",Friedman
88950871,"W. Michael",Gear
88950881,"W. Michael",Gear
88950903,"W. Michael",Gear
88950917,Chris,Bunch
88950922,Chris,Bunch
88950924,Chris,Bunch
88950930,Chris,Bunch
88950947,"Kathleen M.",O'Neal
88950953,"Kathleen M.",O'Neal
88950958,"Kathleen O'Neal",Gear
88950958,"Kathleen M.",O'Neal
88950993,Jerry,Pournelle
88951003,Jerry,Pournelle
88951080,Anne,McCaffrey
88951084,Anne,McCaffrey
88951093,Anne,McCaffrey
88951101,Anne,McCaffrey
88951114,"J. V.",Jones
88951133,Paula,Volsky
88951137,Paula,Volsky
88951143,Paula,Volsky
88951191,Anne,McCaffrey
88951191,"Elizabeth Ann",Scarborough
88951198,Anne,McCaffrey
88951198,"Elizabeth Ann",Scarborough
88951203,Anne,McCaffrey
88951203,"Elizabeth Ann",Scarborough
88951214,Anne,McCaffrey
88951214,"Elizabeth Ann",Scarborough
88951220,Anne,McCaffrey
88951220,"Elizabeth Ann",Scarborough
88951221,Anne,McCaffrey
88951221,"Elizabeth Ann",Scarborough
88951226,John,Lee
88951232,John,Lee
88951241,John,Lee
88951249,John,Lee
88951268,Fred,Saberhagen
88951274,Fred,Saberhagen
88951280,Fred,Saberhagen
88951292,Fred,Saberhagen
88951297,Fred,Saberhagen
88951310,Fred,Saberhagen
88951328,Julia,Gray
88951334,Julia,Gray
88967555,Melanie,Rawn
88967580,Melanie,Rawn
88967592,Melanie,Rawn
88967613,Melanie,Rawn
88967630,Melanie,Rawn
88967650,Melanie,Rawn
88967703,Melanie,Rawn
88967721,Melanie,Rawn
88967906,Katherine,Kurtz
88967920,Katherine,Kurtz
88967945,Katherine,Kurtz
88967961,Katherine,Kurtz
88967980,Katherine,Kurtz
88968006,Katherine,Kurtz
88968035,Katherine,Kurtz
88968052,Katherine,Kurtz
88968067,Katherine,Kurtz
88968295,Julian,May
88968325,Julian,May
88968347,Julian,May
88968394,Julian,May
88968426,Julian,May
88968467,Julian,May
88968500,Julian,May
88968527,Julian,May
88968584,C.S.,Lewis
88968601,C.S.,Lewis
88968620,C.S.,Lewis
88968694,Chris,Bunch
88968713,Roger,Zelazny
88968724,Mel,Odom
88968734,"R. A.",MacAvoy
88968747,"Clifford D.",Simak
88968856,Terry,Goodkind
88968866,Terry,Goodkind
88968878,Terry,Goodkind
88968896,Terry,Goodkind
88968926,Terry,Goodkind
88968951,Terry,Goodkind
88968975,Terry,Goodkind
88969003,Terry,Goodkind
88969546,Roger,Zelazny
88969563,Roger,Zelazny
88969586,Roger,Zelazny
88969589,Roger,Zelazny
88969646,Fritz,Leiber
88975278,"Donald E.",McQuinn
88975290,"Donald E.",McQuinn
88975301,"Donald E.",McQuinn
88975310,Anne,McCaffrey
88975329,"Alan Dean",Foster
88975332,"Alan Dean",Foster
88975339,"Alan Dean",Foster
88975347,Gregory,Benford
88975350,Gregory,Benford
88975356,"Orson Scott",Card
88975373,"Orson Scott",Card
88975377,"Orson Scott",Card
88975378,"Orson Scott",Card
88975381,"Orson Scott",Card
88975387,"Orson Scott",Card
88975389,"Orson Scott",Card
88975391,"Orson Scott",Card
88975393,"Orson Scott",Card
88975394,"Orson Scott",Card
88975398,"Orson Scott",Card
88990719,Tony,Daniel
88991569,Chris,Bunch
88991577,Chris,Bunch
88991593,Chris,Bunch
88991607,Chris,Bunch
88992813,Greg,Bear
88992836,Greg,Bear
88992882,Terry,Brooks
88992905,Terry,Brooks
88992961,Terry,Brooks
88992976,Terry,Brooks
88992989,Terry,Brooks
88993009,Terry,Brooks
88993022,Clive,Barker
88993044,Clive,Barker
88997050,Mike,Jefferies
88997073,Mike,Jefferies
88997151,Kristine,Smith
88997201,Kristine,Smith
88997227,Kristine,Smith
88997250,Kristine,Smith
88997302,David,Brin
88997337,Kay,Kenyon
88997356,Kay,Kenyon
88997511,Andre,Norton
88997535,Andre,Norton
88997540,Andre,Norton
88997540,Jean,Rabe
88997546,Andre,Norton
88997553,Andre,Norton
88997576,Louise,Cooper
88997600,Louise,Cooper
88997619,Louise,Cooper
88997751,"A. A.",Attanasio
88997763,"Stephen R.",Lawhead
88997780,"Stephen R.",Lawhead
88997799,"Stephen R.",Lawhead
89000404,Harry,Turtledove
89000419,Harry,Turtledove
89000439,Harry,Turtledove
89000462,Harry,Turtledove
89000472,"Guy Gavriel",Kay
89000487,"Guy Gavriel",Kay
89000499,"Jack L",Chalker
89000514,"Jack L",Chalker
89000525,"Jack L",Chalker
89000550,"Jack L",Chalker
89000561,"Jack L",Chalker
89000844,"Patricia A.",McKillip
89000861,"Patricia A.",McKillip
89000875,"Patricia A.",McKillip
89002154,Elizabeth,Boyer
89002166,Elizabeth,Boyer
89002186,Elizabeth,Boyer
89002201,Elizabeth,Boyer
89002203,Elizabeth,Boyer
89002205,Elizabeth,Boyer
89002229,Elizabeth,Boyer
89002244,Elizabeth,Boyer
89002362,"Jack L",Chalker
89002375,"Jack L",Chalker
89002413,"Jack L",Chalker
89002455,Don,Perrin
89002455,Margaret,Weis
89002464,Don,Perrin
89002464,Margaret,Weis
89002472,Don,Perrin
89002472,Margaret,Weis
89002480,Isaac,Asimov
89002480,Robert,Silverberg
89002496,Isaac,Asimov
89002518,Dave,Duncan
89002535,Dave,Duncan
89032436,"Jack L",Chalker
89032452,"Jack L",Chalker
89032468,"Jack L",Chalker
89032483,"Jack L",Chalker
89065459,Tom,Deitz
89065467,Stephen,Leigh
89065471,Stephen,Leigh
89065473,Stephen,Leigh
89065477,Tom,Deitz
89065486,"Kathleen O'Neal",Gear
89065486,"W. Michael",Gear
89065492,Tom,Deitz
89065516,Sherwood,Smith
89065516,David,Trowbridge
89065544,"Kathleen O'Neal",Gear
89065544,"W. Michael",Gear
89065701,Larry,Niven
89065719,Phyllis,Gotlieb
89065751,Larry,Niven
89188777,Sherwood,Smith
89188777,David,Trowbridge
89188795,Sherwood,Smith
89188795,David,Trowbridge
89188799,Sherwood,Smith
89188799,David,Trowbridge
89188802,Sherwood,Smith
89188802,David,Trowbridge
89188902,"Kathleen O'Neal",Gear
89188902,"W. Michael",Gear
89188931,David,Weber
89188931,Steve,White
89188968,David,Weber
89188968,Steve,White
89188970,David,Weber
89188970,Steve,White
89188975,David,Weber
89188975,Steve,White
89188977,Shirley,Meier
89188977,Steve,White
89188981,Steve,White
89188981,"Charles E.",Gannon
89189039,Anne,Bishop
89189060,Anne,Bishop
89189062,Anne,Bishop
89189221,Deborah,Wheeler
89189287,"Robert A.",Heinlein
89190095,Isaac,Asimov
89190095,Ralph,McQuarrie
89190135,Isaac,Asimov
89190173,Isaac,Asimov
89190215,Isaac,Asimov
89190271,Isaac,Asimov
89190299,Isaac,Asimov
89190344,Isaac,Asimov
89190364,Gregory,Benford
89190376,Isaac,Asimov
89190395,Greg,Bear
89190414,David,Brin
89190442,Isaac,Asimov
89190462,Isaac,Asimov
89190483,Isaac,Asimov
89190510,Isaac,Asimov
89190528,Isaac,Asimov
89190593,Isaac,Asimov
89190617,Nancy,Asire
89190627,Nancy,Asire
89190630,Nancy,Asire
89190650,"Marion Zimmer",Bradley
89190672,"Diana L.",Paxson
89190674,"Diana L.",Paxson
89190677,"Diana L.",Paxson
89190678,"Marion Zimmer",Bradley
89190679,"Marion Zimmer",Bradley
89190679,"Diana L.",Paxson
89190681,"Marion Zimmer",Bradley
89190683,"Marion Zimmer",Bradley
89190732,David,Brin
89190839,William,Gibson
89190866,William,Gibson
89190867,William,Gibson
89190868,William,Gibson
89190894,Stephen,King
89190907,Stephen,King
89190912,Stephen,King
89190918,Stephen,King
89190923,Stephen,King
89190927,Stephen,King
89190940,Stephen,King
89190943,Stephen,King
89190945,Stephen,King
89190958,"Robert A.",Heinlein
89190982,Mary,Stewart
89190993,Mary,Stewart
89190995,Mary,Stewart
89191002,Mary,Stewart
89191008,Mary,Stewart
89191024,J.R.R.,Tolkien
89191070,"Marion Zimmer",Bradley
89191087,"Mickey Zucker",Reichert
89191110,"Mickey Zucker",Reichert
89191114,"Mickey Zucker",Reichert
89191117,"Mickey Zucker",Reichert
89191118,"Mickey Zucker",Reichert
89191121,"Mickey Zucker",Reichert
89191136,J.R.R.,Tolkien
89191145,John,Peel
89191157,"Lois McMaster",Bujold
89191162,"Lois McMaster",Bujold
89191167,"Lois McMaster",Bujold
89191176,John,Brunner
89191196,Dennis,Anderson
89191213,Mark,Anthony
89191213,Ellen,Porath
89191220,Mary,Kirchoff
89191220,Steve,Winter
89191225,Tina,Daniell
89191226,Michael,Williams
89191229,Ellen,Porath
89191230,Tina,Daniell
89191257,"Robert A.",Heinlein
89191267,"Marion Zimmer",Bradley
89191281,John,Dalmas
89191288,John,Dalmas
89191295,John,Dalmas
89191298,John,Dalmas
89191337,Dave,Duncan
89191352,"L. Sprague","De Camp"
89191362,"L. Sprague","De Camp"
89191373,"L. Sprague","De Camp"
89191382,"L. Sprague","De Camp"
89191387,"L. Sprague","De Camp"
89191426,"L. Sprague","De Camp"
89191440,"L. Sprague","De Camp"
89191447,"L. Sprague","De Camp"
89191457,"L. Sprague","De Camp"
89191457,Catherine,Cook
89191501,Dave,Duncan
89191520,"Gordon R.",Dickson
89191526,"Gordon R.",Dickson
89191534,"Gordon R.",Dickson
89191547,"Gordon R.",Dickson
89191554,"Gordon R.",Dickson
89191561,"Gordon R.",Dickson
89191561,Harry,Harrison
89191572,"Gordon R.",Dickson
89191572,Walter,Velez
89199557,"Robert A.",Heinlein
89199562,Dan,Brown
89199578,J.R.R.,Tolkien
89199597,Rick,Cook
89199599,Rick,Cook
89199602,Rick,Cook
89199608,Rick,Cook
89199613,Rick,Cook
89199619,Paul,Cook
89199626,Harry,Turtledove
89199642,Harry,Turtledove
89199647,Harry,Turtledove
89199650,Harry,Turtledove
89199657,Harry,Turtledove
89199662,Harry,Turtledove
89199672,"Robert A.",Heinlein
89199681,Donald,Kingsbury
89199914,Isaac,Asimov
89199914,Janet,Asimov
89199920,Isaac,Asimov
89199920,Janet,Asimov
89199921,Isaac,Asimov
89199921,Janet,Asimov
89199924,Isaac,Asimov
89199924,Janet,Asimov
89199925,Isaac,Asimov
89199925,Janet,Asimov
89199928,Isaac,Asimov
89199928,Janet,Asimov
89199932,Isaac,Asimov
89199932,Janet,Asimov
89199936,Janet,Asimov
89199941,David,Brin
89199949,"James A.",Michener
89199958,"D. F.",Jones
89199963,"D. F.",Jones
89199967,"D. F.",Jones
89199974,Julian,May
89199980,Julian,May
89199983,Julian,May
89199988,Robert,Asprin
89200009,David,Weber
89200012,"George R. R.",Martin
89200023,"George R. R.",Martin
89200025,"George R. R.",Martin
89200029,"George R. R.",Martin
89200034,"George R. R.",Martin
89200067,"F. M.",Busby
89200102,"John Maddox",Roberts
89200112,"John Maddox",Roberts
89200117,"John Maddox",Roberts
89200123,"John Maddox",Roberts
89200124,"John Maddox",Roberts
89200128,W.A.,Harbinson
89200135,"James B.",Johnson
89200137,Isaac,Asimov
89200143,Robert,Asprin
89200143,Walter,Velez
89200147,Isaac,Asimov
89200160,Robert,Asprin
89200160,Linda,Evans
89200163,Robert,Asprin
89200163,Linda,Evans
89200164,Robert,Asprin
89200164,Linda,Evans
89200166,Robert,Asprin
89200166,Linda,Evans
89200200,Jack,Whyte
89200205,Jack,Whyte
89200207,Jack,Whyte
89200211,Jack,Whyte
89200217,Jack,Whyte
89200222,Jack,Whyte
89200227,Jack,Whyte
89200230,Jack,Whyte
89200246,Jack,Whyte
89200258,"Jack L",Chalker
89200259,Fritz,Leiber
89200263,"A. E.","Van Vogt"
89200265,"Philip Jose",Farmer
89200268,Margaret,Davis
89200273,Margaret,Davis
89200276,Poul,Anderson
89200283,"Jack L",Chalker
89200291,Linda,Nagata
89200294,Stephen,Baxter
89200296,Stephen,Baxter
89200297,Stephen,Baxter
89200301,Travis,Heermann
89200309,"Jack L",Chalker
89200358,"Stephen R.",Lawhead
89200364,"Stephen R.",Lawhead
89200370,"Stephen R.",Lawhead
89215896,Dave,Duncan
89215933,Dave,Duncan
89215950,Dave,Duncan
89215987,Dave,Duncan
89216011,Dave,Duncan
89216028,Dave,Duncan
89216062,Dave,Duncan
89216072,Dave,Duncan
89216083,Dave,Duncan
89216103,Poul,Anderson
89216103,Karen,Anderson
89216114,Poul,Anderson
89216114,Karen,Anderson
89216122,Poul,Anderson
89216122,Karen,Anderson
89216151,Poul,Anderson
89216151,Karen,Anderson
89216179,"Barry N.",Malzberg
89216193,Brian,Aldiss
89216247,"Philip Jose",Farmer
89216267,"Philip Jose",Farmer
89216280,"Philip Jose",Farmer
89216280,"Win Scott",Eckert
89216286,"Philip Jose",Farmer
89216532,Tad,Williams
89216547,Timothy,Zahn
89216570,Timothy,Zahn
89216588,Timothy,Zahn
89216615,Steve,White
89216628,Timothy,Zahn
89216642,"Allen L.",Wold
89216655,Poul,Anderson
89216672,"A. E.","Van Vogt"
89216682,Tom,Kidd
89216733,Gordon,Eklund
89216743,"David C.",Smith
89216755,"David C.",Smith
89216762,"David C.",Smith
89216769,"David C.",Smith
89216775,"David C.",Smith
89216797,Frederick,Pohl
89216797,"C. M.",Kornbluth
89216812,Isaac,Asimov
89216869,"Arthur C.",Clarke
89216886,Alan,Garner
89216908,"Alan Dean",Foster
89216923,Poul,Anderson
89216940,"C. S.",Friedman
89217020,"J. K.",Rowling
89217052,"J. K.",Rowling
89217078,"J. K.",Rowling
89217168,Philip,Kerr
89217237," John",Barnes
89217274," John",Barnes
89217292," John",Barnes
89217656,Robert,Silverberg
89217698,"Deborah Turner",Harris
89217941,Jean,Lorrah
89218105,Jacqueline,Lichtenberg
89218108,Jacqueline,Lichtenberg
89218111,Jacqueline,Lichtenberg
89218111,Jean,Lorrah
89218115,Jacqueline,Lichtenberg
89218121,Jacqueline,Lichtenberg
89218121,Jean,Lorrah
89218126,Jacqueline,Lichtenberg
89218135,Jacqueline,Lichtenberg
89218135,Jean,Lorrah
89218170,Gayle,Greeno
89218188,Jennifer,Watson
89218190,Gayle,Greeno
89218199,Gayle,Greeno
89218206,Gayle,Greeno
89218210,Gayle,Greeno
89218266,Andrew,Offutt
89218279,Andrew,Offutt
89218298,Andrew,Offutt
89219060,Tad,Williams
89219079,Tad,Williams
89219108,Tad,Williams
89219114,Tad,Williams
89219154,Timothy,Zahn
89219218,Timothy,Zahn
89219251,Timothy,Zahn
89219266,Sarah,Zettel
89219275,A.A.,McFedries
89219282,"N. Lee",Wood
89219304,"Laura J.",Mixon
89219319,"Laura J.",Mixon
89219332,"Laura J.",Mixon
89219343,Louise,Lawrence
89219351,Richard,Fawkes
89219389,Ben,Bova
89219413,James,Rollins
89219442,Robert,Reed
89219470,"Sheri S.",Tepper
89219510,"Robert A.",Heinlein
89219526,Greg,Bear
89219594,Poul,Anderson
89219624,Norman,Spinrad
89219650,Michael,Crichton
89219669,Tom,Holt
89219680,Amy,Thomson
89219695,Amy,Thomson
89219833,John,Jakes
89219858,John,Brunner
89219869,Tom,Deitz
89219893,Mona,Clee
89219901,Stephen,Burns
89219911,"R. A.",MacAvoy
89219937,Chris,Morris
89219937,Janet,Morris
89219944,Kevin,O'Donnell
89219956,Steven,Spruill
89219961,Steven,Spruill
89219964,Steven,Spruill
89219982,Larry,Niven
89219982,Jerry,Pournelle
89219993,Ray,Bradbury
89220009,Harry,Harrison
89220054,Barney,Cohen
89220054,Jim,Baen
89220068,Richard,Adams
89220082,Richard,Adams
89220118,Martin,Caidin
89220135,Michael,Crichton
89223367,Mack,Reynolds
89223375,Paul,Anderson
89223383,Poul,Anderson
89223391,"Ursula K.","Le Guin"
89223405,"Ursula K.","Le Guin"
89223416,Donald,Kingsbury
89223422,"Clifford D.",Simak
89223433,"James P.",Hogan
89223443,Robert,Holdstock
89223454,Robert,Asprin
89223463,William,Gibson
89223463,Bruce,Sterling
89223471,Holly,Lisle
89223479,"Robert L.",Forward
89223486,Jack,Williamson
89223495,Kenneth,Bulmer
89223495,Neil,Langholm
89223507,Kenneth,Bulmer
89223507,Neil,Langholm
89223521,Neil,Langholm
89223545,David,Gerrold
89223555,Paul,Salamoff
89223564,Bob,Shaw
89223580,Poul,Anderson
89223633,Robert,Sheckley
89223644,John,Jakes
89223651,"George R. R.",Martin
89223659,Robert,Sheckley
89223669,James,Hilton
89223679,"Arthur C.",Clarke
89223685,"Robert A.",Heinlein
89223698,Carl,Sagan
89223719,"John Maddox",Roberts
89223723,"John Maddox",Roberts
89223730,Robert,Silverberg
89223730,Gene,Wolfe
89223748,Duncan,McGeary
89223754,James,Blish
89223769,Paul,Preuss
89223775,Cordwainer,Smith
89223786,"Gordon R.",Dickson
89223794,Gregory,Benford
89223794,Gordon,Eklund
89223801,Poul,Anderson
89223844,Joe,Haldeman
89223855,Joe,Haldeman
89223859,Joe,Haldeman
89223881,Kris,Jensen
89223891,Kris,Jensen
89223908,Kris,Jensen
89223920,"A. E.","Van Vogt"
89223933,Steven,Brust
89224055,"Paul B.",Thompson
89224055,"Tonya R.",Carter
89224071,Mary,Kirchoff
89224089,Kevin,Stein
89224109,Scott,Siegel
89224109,Barbara,Siegel
89224110,Mary,Kirchoff
89224110,Douglas,Niles
89224111,"Paul B.",Thompson
89224111,"Tonya C.",Cook
89224122,Sarah,Zettel
89224130,"William C.",Dietz
89224136,Mack,Reynolds
89224140,"Samuel R.",Delany
89224150,Sarah,Zettel
89224170,Larry,Niven
89224175,Larry,Niven
89224183,Larry,Niven
89224190,Sarah,Zettel
89224199,"John T.",Phillifent
89224199,William,Barton
89224212,"R. A.",Lafferty
89224219,"Thomas Burnett",Swann
89224226,Peter,Dickinson
89224272,Isaac,Asimov
89224272,Robert,Silverberg
89224297,Tom,Deitz
89224309,Tom,Deitz
89224310,Tom,Deitz
89224311,Tom,Deitz
89224312,Tom,Deitz
89224314,Tom,Deitz
89224344,Mike,Resnick
89224348,Mike,Resnick
89224353,Mike,Resnick
89224358,Mike,Resnick
89224361,Brian,Aldiss
89224367,Lester,"Del Rey"
89224378,Ardath,Mayhar
89224388,"H. Beam",Piper
89224401,"Charles Eric",Maine
89224411,David,Drake
89255426,Michael,Moorcock
89255458,Michael,Moorcock
89255475,Michael,Moorcock
89255488,Michael,Moorcock
89255514,Michael,Moorcock
89255522,Michael,Moorcock
89255542,Michael,Moorcock
89255548,Michael,Moorcock
89255556,Michael,Moorcock
89255565,Michael,Moorcock
89255579,Michael,Moorcock
89255591,Michael,Moorcock
89255598,Michael,Moorcock
89255625,Michael,Moorcock
89255770,"Kathleen O'Neal",Gear
89255770,"W. Michael",Gear
89255787,"Kathleen O'Neal",Gear
89255791,"Kathleen O'Neal",Gear
89255793,"Kathleen O'Neal",Gear
89255793,"W. Michael",Gear
89255794,"Kathleen O'Neal",Gear
89255794,"W. Michael",Gear
89255797,"Kathleen O'Neal",Gear
89255797,"W. Michael",Gear
89255799,"Kathleen O'Neal",Gear
89255799,"W. Michael",Gear
89255800,"Kathleen O'Neal",Gear
89255800,"W. Michael",Gear
89255804,"Kathleen O'Neal",Gear
89255807,"Kathleen O'Neal",Gear
89255807,"W. Michael",Gear
89255809,"Kathleen O'Neal",Gear
89255809,"W. Michael",Gear
89255811,"Kathleen O'Neal",Gear
89255811,"W. Michael",Gear
89255836,Andre,Norton
89255846,Tanith,Lee
89255851,"F. M.",Busby
89255862,"F. M.",Busby
89255882,Mike,Resnick
89255888,Mike,Resnick
89255893,Mike,Resnick
89255901,Chris,Bunch
89255910,Chris,Bunch
89255913,Chris,Bunch
89255920,Piers,Anthony
89255945,Andre,Norton
89255959,"F. M.",Busby
89255970,Andre,Norton
89255978,Andre,Norton
89256254,Poul,Anderson
89256260,Poul,Anderson
89256265,Poul,Anderson
89256268,Poul,Anderson
89256269,Poul,Anderson
89256271,Poul,Anderson
89256272,Poul,Anderson
89280641,John,Lee
89280673,"W. Michael",Gear
89280872,"W. Michael",Gear
89280898,"W. Michael",Gear
89280922,"W. Michael",Gear
89280989,"J. V.",Jones
89281006,"J. V.",Jones
89281019,"J. V.",Jones
89281079,Bill,Fawcett
89281079,Jack,Lovejoy
89281097,"Matthew J.",Costello
89281097,Bill,Fawcett
89281171,Bill,Fawcett
89281171,Peter,Morwood
89281199,Bill,Fawcett
89281199,Neil,Randall
89283526,"Julie Dean",Smith
89283548,"Julie Dean",Smith
89283561,"Julie Dean",Smith
89283574,"Julie Dean",Smith
89285883,Niel,Hancock
89285896,Niel,Hancock
89285903,Niel,Hancock
89285911,Niel,Hancock
89285934,"David C.",Smith
89285940,"David C.",Smith
89285943,"David C.",Smith
89285954,Katherine,Kurtz
89285962,"W. Michael",Gear
89285971,"Clifford D.",Simak
