bookID,authorFirst,authorLast
89285983,"Philip Jose",Farmer
89285993,Fred,Saberhagen
89286002,"L. Neil",Smith
89286018,"L. Neil",Smith
89286025,Judith,Tarr
89286031,Judith,Tarr
89286042,Fred,Saberhagen
89286050,Fred,Saberhagen
89286066,Fred,Saberhagen
89286075,Fred,Saberhagen
89286094,Dave,Duncan
89286109,Dave,Duncan
89286110,Dave,Duncan
89286111,Dave,Duncan
89286145,Grant,Callin
89286150,Grant,Callin
89286396,Fred,Saberhagen
89286402,Fred,Saberhagen
89286410,Fred,Saberhagen
89286419,Fred,Saberhagen
89286424,Fred,Saberhagen
89286438,Fred,Saberhagen
89286453,Fred,Saberhagen
89286459,Fred,Saberhagen
89286460,Fred,Saberhagen
89286461,Fred,Saberhagen
89286559,Robert,Asprin
89286564,Robert,Asprin
89286571,Robert,Asprin
89286571,"Peter J.",Heck
89286573,Robert,Asprin
89286576,Robert,Asprin
89286576,"Peter J.",Heck
89286580,Robert,Asprin
89286580,"Peter J.",Heck
89286596,Robert,Asprin
89286600,Robert,Asprin
89286600,Walter,Velez
89286603,Robert,Asprin
89286608,Robert,Asprin
89286608,Walter,Velez
89286612,Robert,Asprin
89286612,Walter,Velez
89286616,Robert,Asprin
89286620,Robert,Asprin
89286620,Walter,Velez
89286631,Robert,Asprin
89286632,Robert,Asprin
89286633,Robert,Asprin
89286635,Robert,Asprin
89286635,"Jody Lynn",Nye
89286638,Robert,Asprin
89286638,"Jody Lynn",Nye
89286645,Robert,Asprin
89286645,"Jody Lynn",Nye
89286647,Robert,Asprin
89286651,Robert,Asprin
89286651,"Jody Lynn",Nye
89286654,Robert,Asprin
89286654,"Jody Lynn",Nye
89286655,Robert,Asprin
89323897,Piers,Anthony
89323917,Piers,Anthony
89323921,Piers,Anthony
89323973,Jack,Vance
89323979,"George R. R.",Martin
89324029,Margaret,Atwood
89324109,Dan,Simmons
89324114,Dan,Simmons
89324119,Dan,Simmons
89324124,Dan,Simmons
89324142,Tracy,Hickman
89324142,Margaret,Weis
89324152,Tracy,Hickman
89324152,Margaret,Weis
89324165,Tracy,Hickman
89324165,Margaret,Weis
89324172,Margaret,Weis
89324181,Margaret,Weis
89324186,Tracy,Hickman
89324186,Margaret,Weis
89324200,Margaret,Weis
89356736,Kevin,Anderson
89356815,Kate,Wilhelm
89356829,Dave,Duncan
89356846,Dave,Duncan
89356858,"L. Sprague","De Camp"
89356887,"Gordon R.",Dickson
89357065,Robert,Silverberg
89357120,"Arthur C.",Clarke
89357120,Gentry,Lee
89357138,Robert,Silverberg
89357145,"L. Sprague","De Camp"
89357160,"L. Sprague","De Camp"
89357172,"L. Sprague","De Camp"
89357187,"L. Sprague","De Camp"
89357194,"L. Sprague","De Camp"
89357359,"Arthur C.",Clarke
89357362,Dave,Duncan
89357382,"Arthur C.",Clarke
89357392,"Arthur C.",Clarke
89357399,"Arthur C.",Clarke
89357409,"Arthur C.",Clarke
89357416,"Arthur C.",Clarke
89357432,Tom,Deitz
89357441,Tom,Deitz
89357452,Tom,Deitz
89357592,David,Eddings
89357604,David,Eddings
89357753,David,Eddings
89357806,Tracy,Hickman
89357806,Margaret,Weis
89357831,Tracy,Hickman
89357831,Margaret,Weis
89357838,Tracy,Hickman
89357838,Margaret,Weis
89357842,Margaret,Weis
89357970,Piers,Anthony
89357975,Piers,Anthony
89358004,J.R.R.,Tolkien
89358014,J.R.R.,Tolkien
89358022,J.R.R.,Tolkien
89376759,Angus,Wells
89376780,Angus,Wells
89376807,Angus,Wells
89376828,Angus,Wells
89376850,Angus,Wells
89377166,Angus,Wells
89377192,Angus,Wells
89377212,Angus,Wells
89377229,Angus,Wells
89377255,Angus,Wells
89377281,Angus,Wells
89377385,Robert,Silverberg
89377409,Robert,Silverberg
89377420,Robert,Silverberg
89377445,Robert,Silverberg
89377448,Robert,Silverberg
89377451,Robert,Silverberg
89377454,Robert,Silverberg
89378014,Dave,Duncan
89378036,Dave,Duncan
89378086,Dave,Duncan
89378684,Dave,Duncan
89378704,Dave,Duncan
89378719,Dave,Duncan
89378734,Dave,Duncan
89378866,Dave,Duncan
89378885,Dave,Duncan
89378908,Dave,Duncan
89378933,Dave,Duncan
89378989,Dave,Duncan
89378998,Dave,Duncan
89379002,Dave,Duncan
89379258,Frank,Herbert
89379269,Frank,Herbert
89379313,Frank,Herbert
89379359,Frank,Herbert
89379393,Frank,Herbert
89379411,Frank,Herbert
89437891,David,Eddings
89437891,Leigh,Eddings
89438255,Joel,Rosenberg
89438267,Joel,Rosenberg
89438278,Joel,Rosenberg
89438285,Joel,Rosenberg
89438292,Joel,Rosenberg
89438301,Joel,Rosenberg
89438312,Joel,Rosenberg
89438320,Joel,Rosenberg
89438322,Joel,Rosenberg
89438326,Joel,Rosenberg
89438436,Sharon,Green
89438458,Sharon,Green
89438468,Sharon,Green
89438471,Sharon,Green
89438481,Sharon,Green
89438516,Charles,Huntington
89438540,Philip,Pullman
89438564,Philip,Pullman
89438566,Philip,Pullman
89438571,Philip,Pullman
89438598,Douglas,Preston
89438598,Lincoln,Child
89438611,Douglas,Preston
89438611,Lincoln,Child
89452330,"Raymond E",Feist
89453673,"Raymond E",Feist
89453815,"Raymond E",Feist
89454144,"Raymond E",Feist
89454246,"Raymond E",Feist
89454310,"Raymond E",Feist
89454393,"Raymond E",Feist
89454393,Joel,Rosenberg
89470103,"L. E.",Modesitt
89470121,Roger,Zelazny
89470137,Fritz,Leiber
89470166,Sarah,Zettel
89470210,Sarah,Zettel
89470229,Edwin,Balmer
89470229,Philip,Wylie
89470243,Edwin,Balmer
89470243,Philip,Wylie
89470265,John,Varley
89470271,John,Varley
89470277,John,Varley
89470284,Jack,Williamson
89470292,"James P.",Hogan
89470313,Jack,Williamson
89470324,Richard,Meyers
89470334,Richard,Meyers
89470338,Frederick,Pohl
89470338,Jack,Williamson
89470348,"Stephen R.",Lawhead
89470349,"Stephen R.",Lawhead
89470361,"Stephen R.",Lawhead
89470367,"Stephen R.",Lawhead
89470376,"Stephen R.",Lawhead
89470385,"Stephen R.",Lawhead
89470395,Frederick,Pohl
89470395,Jack,Williamson
89470407,Terry,Brooks
89470412,Terry,Brooks
89470420,Terry,Brooks
89470438,Terry,Brooks
89470458,Terry,Brooks
89470485,Terry,Brooks
89470496,Terry,Brooks
89470504,Terry,Brooks
89470512,Terry,Brooks
89470519,Terry,Brooks
89470529,Terry,Brooks
89470531,Terry,Brooks
89470534,Terry,Brooks
89470539,Terry,Brooks
89470543,Terry,Brooks
89470549,Terry,Brooks
89470551,Terry,Brooks
89470554,Terry,Brooks
89470558,Terry,Brooks
89470559,Terry,Brooks
89470563,Terry,Brooks
89470571,Terry,Brooks
89470672,"Arthur C.",Clarke
89470672,Paul,Preuss
89470685,Paul,Preuss
89470694,Paul,Preuss
89470706,Paul,Preuss
89470721,Paul,Preuss
89470729,Paul,Preuss
89470799,Sarah,Zettel
89470807,Sarah,Zettel
89470813,Jean,Auel
89530767,Kevin,Anderson
89530767,Doug,Beason
89530794,Kevin,Anderson
89530794,Doug,Beason
89530807,Kevin,Anderson
89530807,Doug,Beason
89531367,Molly,Cochran
89531367,Warren,Murphy
89531374,Molly,Cochran
89531374,Warren,Murphy
89531382,Molly,Cochran
89531404,"Deborah Turner",Harris
89531404,Katherine,Kurtz
89531410,"Deborah Turner",Harris
89531410,Katherine,Kurtz
89531415,Katherine,Kurtz
89531418,"Deborah Turner",Harris
89531420,Katherine,Kurtz
89531425,Dean,Ing
89531452,Larry,Niven
89531480,Jerry,Pournelle
89531480,F.M.,Stirling
89531500,Julian,May
89531515,"Marion Zimmer",Bradley
89531538,Julian,May
89531541,Andre,Norton
89531546,"Marion Zimmer",Bradley
89531551,Janet,Morris
89531571,"C .J.",Cherryh
89531571,Janet,Morris
89531574,Janet,Morris
89531575,"C .J.",Cherryh
89531575,Janet,Morris
89531580,Janet,Morris
89531586,"C .J.",Cherryh
89531589,Janet,Morris
89531600,Janet,Morris
89531606,Chris,Morris
89531606,Janet,Morris
89531619,Janet,Morris
89531627,Janet,Morris
89531692,David,Drake
89531692,Janet,Morris
89531747,Chris,Morris
89531747,Janet,Morris
89531781,Bruce,Boxleitner
89531813,Bruce,Boxleitner
89531916,Charles,Ingrid
89531989,Charles,Ingrid
89532035,Charles,Ingrid
89532063,Charles,Ingrid
89532350,Piers,Anthony
89532359,Piers,Anthony
89532370,Charles,Platt
89532392,Charles,Platt
89532418,David,Drake
89534733,Poul,Anderson
89534746,Poul,Anderson
89534769,Katherine,Kurtz
89534769,Scott,MacMillan
89534789,Katherine,Kurtz
89534789,Scott,MacMillan
89534811,Alan,Akers
89534834,Alan,Akers
89534851,Alan,Akers
89534868,Alan,Akers
89534886,Alan,Akers
89534911,Alan,Akers
89535052,Alan,Akers
89535062,Alan,Akers
89535083,Alan,Akers
89535140,Alan,Akers
89535170,Alan,Akers
89535233,Alan,Akers
89535242,Alan,Akers
89535295,Dray,Prescot
89535349,Alan,Akers
89535353,Alan,Akers
89535354,Alan,Akers
89535357,Alan,Akers
89535475,Alan,Akers
89535476,Alan,Akers
89535478,Alan,Akers
89535497,Alan,Akers
89535537,Alan,Akers
89535539,Alan,Akers
89535540,Alan,Akers
89535541,Alan,Akers
89535574,Alan,Akers
89535579,Alan,Akers
89535580,Alan,Akers
89535584,Alan,Akers
89535594,Alan,Akers
89535613,Alan,Akers
89535649,Alan,Akers
89535660,Alan,Akers
89535668,Alan,Akers
89535702,Dray,Prescot
89535717,Alan,Akers
89535732,Alan,Akers
89535752,Alan,Akers
89535768,Alan,Akers
89535776,Alan,Akers
89535798,Alan,Akers
89535807,Alan,Akers
89535818,Alan,Akers
89535827,Alan,Akers
89535835,Alan,Akers
89535843,Alan,Akers
89535845,Alan,Akers
89535857,Alan,Akers
89535866,Alan,Akers
89535871,Alan,Akers
89535876,Alan,Akers
89535888,Mack,Maloney
89535895,Mack,Maloney
89535898,Mack,Maloney
89535907,Anne,McCaffrey
89536019,Anne,McCaffrey
89536043,Anne,McCaffrey
89536054,Anne,McCaffrey
89536058,Anne,McCaffrey
89536068,Anne,McCaffrey
89536072,Anne,McCaffrey
89536088,Anne,McCaffrey
89536100,Anne,McCaffrey
89536103,Anne,McCaffrey
89536106,Anne,McCaffrey
89536106,"Todd J.",McCaffrey
89536107,"Todd J.",McCaffrey
89536112,"Todd J.",McCaffrey
89536115,Anne,McCaffrey
89536115,"Todd J.",McCaffrey
89536117,"Todd J.",McCaffrey
89536121,"Todd J.",McCaffrey
89536123,Anne,McCaffrey
89536123,"Todd J.",McCaffrey
89536129,Anne,McCaffrey
89536129,"Todd J.",McCaffrey
89562884,Tad,Williams
89562912,Tad,Williams
89562932,Tad,Williams
89562954,Tad,Williams
89562985,Alastair,Reynolds
89563039,"Stephen R.",Donaldson
89563090,"Stephen R.",Donaldson
89563135,Timothy,Zahn
89563180,Timothy,Zahn
89563244,Timothy,Zahn
89563287,Timothy,Zahn
89563306,Timothy,Zahn
89563328,Timothy,Zahn
89563365,Timothy,Zahn
89563378,Timothy,Zahn
89563387,Timothy,Zahn
89563433,Anne,McCaffrey
89563486,Anne,McCaffrey
89563511,Anne,McCaffrey
89563566,"Paul O.",Williams
89563599,"Paul O.",Williams
89563628,"Paul O.",Williams
89563658,"Paul O.",Williams
89563677,"Paul O.",Williams
89563702,"Paul O.",Williams
89563745,"Paul O.",Williams
89563809,Gregory,Benford
89563859,Gregory,Benford
89563876,Gregory,Benford
89563906,Gregory,Benford
89563943,Gregory,Benford
89563959,Gregory,Benford
89564012,Tracy,Hickman
89564012,Margaret,Weis
89564040,Tracy,Hickman
89564040,Margaret,Weis
89564061,Tracy,Hickman
89564061,Margaret,Weis
89564078,Tracy,Hickman
89564078,Margaret,Weis
89564111,Tracy,Hickman
89564111,Margaret,Weis
89564134,Tracy,Hickman
89564134,Margaret,Weis
89564141,Tracy,Hickman
89564141,Margaret,Weis
89564203,Katherine,Kurtz
89564216,Katherine,Kurtz
89564226,Katherine,Kurtz
89564249,Katherine,Kurtz
89567776,Katherine,Kurtz
89568068,Katherine,Kurtz
89568474,Katherine,Kurtz
89570538,David,Brin
89571102,David,Brin
89572006,David,Brin
89572400,David,Brin
89572790,David,Brin
89577688,Isaac,Asimov
89577824,Isaac,Asimov
89577824,Robert,Silverberg
89578034,"Mark W.",Tiedemann
89578153,"Mark W.",Tiedemann
89578277,"Mark W.",Tiedemann
89578369,"Alexander C.",Irvine
89578875,Roger,Allen
89579079,Roger,Allen
89579248,Roger,Allen
89579390,Donald,Kingsbury
89583525,"Jack L",Chalker
89583540,"Jack L",Chalker
89583556,"Jack L",Chalker
89583845,"Jack L",Chalker
89583924,"Jack L",Chalker
89584024,"Jack L",Chalker
89584211,"Jack L",Chalker
89584344,"Jack L",Chalker
89584453,"Jack L",Chalker
89689981,"Jack L",Chalker
90290042,Terry,Goodkind
90290050,Terry,Goodkind
90290058,Terry,Goodkind
90290066,Terry,Goodkind
90903399,Terry,Brooks
90903406,Terry,Brooks
92260769,Terry,Goodkind
92837967,Roger,Zelazny
92838029,Janny,Wurts
92838041,Janny,Wurts
92838044,Janny,Wurts
92838050,Janny,Wurts
92838069,Janny,Wurts
92838074,Janny,Wurts
92838079,Janny,Wurts
92838081,Janny,Wurts
92838089,Janny,Wurts
99527193,David,Eddings
99527193,Leigh,Eddings
99671966,Steve,White
99671985,Steve,White
99671996,Steve,White
99672014,Steve,White
99672016,Steve,White
99672033,Steve,White
99672041,Steve,White
101004664,"Orson Scott",Card
102212997,Brian,Jacques
102213021,Brian,Jacques
103196487,"Raymond E",Feist
103198262,Michael,Williams
103198277,"Richard A.",Knaak
103198285,Dan,Parkinson
103364299,Ian,Irvine
103364304,Ian,Irvine
103364309,Ian,Irvine
103364316,Ian,Irvine
103364331,Ian,Irvine
103364342,Ian,Irvine
103364362,Ian,Irvine
103364367,Ian,Irvine
103364380,Ian,Irvine
103364384,Ian,Irvine
103364393,Ian,Irvine
107053548,Terry,Brooks
107262609,David,Eddings
107262609,Leigh,Eddings
108368211,Mercedes,Lackey
108368214,Mercedes,Lackey
108368217,Mercedes,Lackey
108368245,Mercedes,Lackey
108368249,Mercedes,Lackey
108368255,Mercedes,Lackey
108368257,Mercedes,Lackey
108368260,Mercedes,Lackey
108368265,Mercedes,Lackey
108368276,Martin,Greenberg
108368280,Mercedes,Lackey
108368285,Mercedes,Lackey
108368289,Mercedes,Lackey
108368293,Mercedes,Lackey
108368296,Erin,Hunter
108368299,Mercedes,Lackey
108368303,Mercedes,Lackey
108368306,Mercedes,Lackey
108368308,Mercedes,Lackey
108368310,Mercedes,Lackey
108607715,Steven,Brust
108607805,"C .J.",Cherryh
108607818,"C .J.",Cherryh
108607827,"C .J.",Cherryh
108607832,"C .J.",Cherryh
108607844,"C .J.",Cherryh
108607854,"C .J.",Cherryh
108607860,"C .J.",Cherryh
108607872,"C .J.",Cherryh
109210191,Susan,Coon
109210217,Susan,Coon
110096035,"L. E.",Modesitt
110493922,Elizabeth,Haydon
111529064,Terry,Brooks
111529198,Robert,Silverberg
111529355,Ben,Bova
111529357,Ben,Bova
111529521,Sara,Douglass
111529538,Sara,Douglass
111529540,Sara,Douglass
111529543,Sara,Douglass
111529551,Sara,Douglass
111529562,Sara,Douglass
111529569,Sara,Douglass
111529576,Sara,Douglass
111529585,Sara,Douglass
111529587,Sara,Douglass
111529591,Sara,Douglass
111559244,Andre,Norton
111559248,Mercedes,Lackey
111559322,Jerry,Pournelle
111711845,Terry,Pratchett
112604605,Morgan,Howell
112604617,Morgan,Howell
112604625,Morgan,Howell
113302904,Steve,White
113302958,"Jack L",Chalker
113302961,"Jack L",Chalker
113302963,"Jack L",Chalker
113302967,"Jack L",Chalker
113302980,"Guy Gavriel",Kay
113303007,"Guy Gavriel",Kay
113303014,"Guy Gavriel",Kay
114662399,Harry,Turtledove
114662408,Harry,Turtledove
114662411,Harry,Turtledove
114662416,Harry,Turtledove
114662418,Harry,Turtledove
114662420,Harry,Turtledove
114662421,Harry,Turtledove
114671542,"Philip K.",Dick
116227123,Erin,Hunter
116227125,Erin,Hunter
116227127,Erin,Hunter
116227129,Erin,Hunter
116227133,Erin,Hunter
116800052,Alastair,Reynolds
116800100,Alastair,Reynolds
116800119,Alastair,Reynolds
116800155,Alastair,Reynolds
116800159,Alastair,Reynolds
116800169,Alastair,Reynolds
116800180,Alastair,Reynolds
116800243,Margaret,Weis
116800256,Margaret,Weis
116800284,Margaret,Weis
116800385,Anne,McCaffrey
116800392,Anne,McCaffrey
116800399,Kate,Elliott
116800404,Kate,Elliott
116800408,Kate,Elliott
116800421,Andre,Norton
116800480,"Alan Dean",Foster
116800496,Mercedes,Lackey
116800511,Mercedes,Lackey
116800521,Mercedes,Lackey
116800531,Mercedes,Lackey
116800535,Mercedes,Lackey
116800535,Josepha,Sherman
116800536,Mercedes,Lackey
116800567,Robin,Hobb
116800595,Robin,Hobb
116800602,Robin,Hobb
116800618,Robin,Hobb
116800626,Robin,Hobb
116800644,Robin,Hobb
116800648,Robin,Hobb
116800660,Robin,Hobb
116800663,Robin,Hobb
116800667,Robin,Hobb
116800678,Robin,Hobb
116800684,Robin,Hobb
118409482,Robin,Hobb
118409487,Robin,Hobb
118409489,Robin,Hobb
118409491,Robin,Hobb
118663940,"Raymond E",Feist
119546078,"Simon R",Green
119546138,Stephen,Baxter
119546138,Terry,Pratchett
119546145,Stephen,Baxter
119546145,Terry,Pratchett
119546149,Stephen,Baxter
119546149,Terry,Pratchett
119546154,Stephen,Baxter
119546154,Terry,Pratchett
119546185,Piers,Anthony
119546185,Mercedes,Lackey
120233177,John,Brunner
120233186,John,Scalzi
120233193,John,Scalzi
120233201,John,Scalzi
120233205,John,Scalzi
120233210,John,Scalzi
120233220,John,Scalzi
120233225,Marianne,"de Pierres"
120233234,Marianne,"de Pierres"
120233238,Marianne,"de Pierres"
120233254,John,Ringo
120233271,John,Ringo
120233275,John,Ringo
120233280,John,Ringo
120233286,"Julie E.",Czerneda
120233302,"Julie E.",Czerneda
120233308,"Julie E.",Czerneda
120233320,"Julie E.",Czerneda
120233331,"Julie E.",Czerneda
120233342,"Julie E.",Czerneda
120233359,"Simon R",Green
120233365,"Simon R",Green
120233385,"Simon R",Green
120731228,"Simon R",Green
120731233,"Simon R",Green
122892070,"Dennis L.",McKiernan
122892081,"Dennis L.",McKiernan
122892086,"Dennis L.",McKiernan
122892090,"Dennis L.",McKiernan
122892093,"Dennis L.",McKiernan
124197590,"T. A.",Barron
124197619,"T. A.",Barron
124197621,"T. A.",Barron
124197978,Robert,Silverberg
124430451,"Dennis L.",McKiernan
124430465,Tina,Daniell
124430471,"Roland J",Green
124430482,"Roland J",Green
124430524,"Roland J",Green
124430533,Don,Perrin
124430565,Edo,"Van Belkom"
124430577,"Roland J",Green
124430636,Mercedes,Lackey
124430636,Roberta,Gellis
124430651,Mercedes,Lackey
124430651,Roberta,Gellis
124430657,Mercedes,Lackey
124430657,Roberta,Gellis
124430663,Mercedes,Lackey
124430663,Roberta,Gellis
124430668,Mike,Shepherd
124430700,Mike,Moscoe
124430722,Mike,Moscoe
124430724,Mike,Shepherd
124430747,Mike,Moscoe
124430760,Mike,Shepherd
124430800,Mike,Shepherd
124430819,Mike,Shepherd
124430876,Mike,Shepherd
124430895,Mike,Shepherd
124430984,Mike,Shepherd
124431009,Mike,Shepherd
124431015,Mike,Shepherd
124431022,Mike,Shepherd
124431029,Mike,Shepherd
124431039,Mike,Shepherd
124431045,Mike,Shepherd
124431051,Mike,Shepherd
124431055,Mike,Shepherd
124453566,Barbara,Hambly
124453574,Barbara,Hambly
124453586,Eldon,Thompson
124453817,Eldon,Thompson
124453832,Eldon,Thompson
124453912,Michelle,West
124454001,Michelle,West
124454019,Michelle,West
124454062,Michelle,West
124454087,Michelle,West
124454099,Michelle,West
124454102,Michelle,West
124454106,Michelle,West
124454110,Michelle,West
124454117,Michelle,West
124454123,Michelle,West
124454131,Michelle,West
124454144,"E. E.",Knight
124454158,"E. E.",Knight
124454162,"E. E.",Knight
124454170,"E. E.",Knight
124454171,"E. E.",Knight
124454173,"E. E.",Knight
124454187,Janny,Wurts
124454194,Janny,Wurts
124454198,Janny,Wurts
124454272,Mary,Gentle
124454278,Mary,Gentle
124454313,Lynn,Flewelling
124454317,Lynn,Flewelling
124454319,Lynn,Flewelling
124454322,Lynn,Flewelling
124454329,Lynn,Flewelling
124454333,Lynn,Flewelling
124454335,Lynn,Flewelling
124454340,Dave,Duncan
124454345,Dave,Duncan
124454380,"Jeffrey A.",Carver
124454393,"Jeffrey A.",Carver
124454395,"Jeffrey A.",Carver
124454397,"Jeffrey A.",Carver
128388423,Holly,Lisle
128388436,Holly,Lisle
128388447,Holly,Lisle
128388453,Holly,Lisle
129027921,Tracy,Hickman
129027921,Margaret,Weis
129027933,Tracy,Hickman
129027933,Margaret,Weis
129027944,Tracy,Hickman
129027944,Margaret,Weis
129027955,Barbara,Hambly
129289912,"Philip Jose",Farmer
129289912,"Win Scott",Eckert
129289925,"Philip Jose",Farmer
129290055,Brian,Jacques
129290088,Terry,Pratchett
129290142,Brian,Jacques
130465132,Terry,Brooks
131856069,Richard,Fawkes
131856111,David,Weber
131856224,"C. L.",Anderson
132589704,Robert,Silverberg
134716533,Terry,Brooks
