bookID,seriesName,position
88016645,"Kevin Fikkan",2
88016653,"Halfblood Chronicles",2
88016664,"Halfblood Chronicles",3
88016666,"Halfblood Chronicles",1
88016690,"Crisis of Empire",3
88016694,"Crisis of Empire",1
88016698,"Crisis of Empire",2
88016702,"Crisis of Empire",4
88016707,"Stars & Stripes",1
88016713,"Stars & Stripes",2
88016715,"Stars & Stripes",3
88016738,"Pegasus Trilogy",1
88016756,Bolos,2
88016766,Bolos,4
88016771,Bolos,5
88016794,Bolos,1
88016799,Bolos,3
88016803,Bolos,6
88016807,Bolos,7
88016810,Bolos,8
88016813,Bolos,9
88016816,Bolos,10
88016818,Bolos,11
88016825,Bolos,12
88016832,Bolos,13
88016834,Bolos,14
88016840,"Thlassa Mey",1
88016846,"Thlassa Mey",2
88016872,"Songs of the Stellar Wind",1
88016881,AngeLINK,1
88016888,AngeLINK,0
88016890,AngeLINK,2
88016892,AngeLINK,3
88016896,AngeLINK,4
88016901,"Song of Earth",4
88149522,"Wizard War Chronicles",2
88149531,"Wizard War Chronicles",1
88149532,"Wizard War Chronicles",3
88695693,Dumarest,109
88695782,Dumarest,15
88695825,Dumarest,16
88695839,Dumarest,19
88695852,Dumarest,20
88695866,"Psychotechnic League",21
88695886,"Psychotechnic League",15
88695909,"Psychotechnic League",23
88695917,"Psychotechnic League",24
88695921,"Psychotechnic League",26
88695978,"Gerald Knave, Survivor",2
88695997,"Gerald Knave, Survivor",1
88695997,"Vicky Peterwald",2
88696027,"Gerald Knave, Survivor",4
88696079,"Tales of the Wolves",1
88696120,"Grey Wolf",2
88696161,"Grey Wolf",3
88696174,"Grey Ones",4
88696195,"Grey Wolf",5
88696214,"Grey Wolf",6
88696234,"Grey Wolf",7
88696350,"Island in the Sea of Time Trilogy",2
88696369,"Island in the Sea of Time Trilogy",1
88696375,"Island in the Sea of Time Trilogy",3
88696391,"Diana Tregarde Investigations",1
88696425,"Diana Tregarde Investigations",3
88696441,"Diana Tregarde Investigations",2
88696454,Plenty,2
88696466,Plenty,1
88696471,Plenty,3
88696548,"The Sholan Alliance",4
88696578,"The Sholan Alliance",1
88696587,"The Sholan Alliance",2
88696591,"The Sholan Alliance",3
88696597,"The Sholan Alliance",5
88696607,"The Sholan Alliance",6
88696618,"The Sholan Alliance",7
88696626,"The Sholan Alliance",8
88696673,"Von Bek Family",1
88696691,"Von Bek Family",2
88696695,"Von Bek Family",3
88696730,"Forgotten Realms: The Dark Elf Trilogy",2
88696748,"Forgotten Realms: The Dark Elf Trilogy",1
88696752,"Forgotten Realms: The Dark Elf Trilogy",3
88696796,"Bantam Conan",1
88696821,"Bantam Conan",2
88696827,"Bantam Conan",3
88696835,"Bantam Conan",4
88696840,"Bantam Conan",5
88696849,"Bantam Conan",6
88696867,"Bantam Conan",7
88696879,"Dragonriders of Pern",4.5
88696947,"Lord of the Isles",1
88696990,"Lord of the Isles",3
88697001,"Lord of the Isles",4
88697012,"Lord of the Isles",5
88697022,"Lord of the Isles",6
88697033,"Lord of the Isles",7
88697046,"Lord of the Isles",8
88697056,"Lord of the Isles",9
88701741,Dancer,2
88701781,Dancer,1
88701795,Dancer,3
88701880,"Song of Earth",0
88702138,"Man-Kzin Wars",2
88702218,"Chronicles of an Age of Darkness",1
88702265,"Chronicles of an Age of Darkness",3
88702368,"Chronicles of an Age of Darkness",2
88702426,"Chronicles of an Age of Darkness",10
88702431,"Chronicles of an Age of Darkness",4
88702433,"Chronicles of an Age of Darkness",5
88702436,"Chronicles of an Age of Darkness",6
88702440,"Chronicles of an Age of Darkness",7
88702443,"Chronicles of an Age of Darkness",8
88702446,"Chronicles of an Age of Darkness",9
88703671,"Power and the Pattern",1
88703687,"Power and the Pattern",2
88703722,"Power and the Pattern",3
88703917,Ilium-Olympos,1
88703949,Ilium-Olympos,2
88703990,Evergence,2
88704025,Evergence,3
88704063,Evergence,1
88704419,"G.O.D. Inc.",2
88704452,"G.O.D. Inc.",1
88704490,"G.O.D. Inc.",3
88704577,"Dancing Gods",2.1
88704603,"Dancing Gods",3
88704630,"Dancing Gods",5
88704640,"Dancing Gods",4
88704657,"Changewinds Saga",1
88704661,"Changewinds Saga",2
88704677,"Changewinds Saga",3
88704698,"Four Lords of the Diamond",4
88704708,"Four Lords of the Diamond",3
88704718,"Four Lords of the Diamond",2
88704728,"Four Lords of the Diamond",1
88704742,"Soul Rider",5
88704754,"Soul Rider",4
88704786,"Soul Rider",3
88704878,"Soul Rider",2
88704896,"Soul Rider",1
88704981,"Well World Saga",5
88705050,"Well World Saga",4
88705061,"Well World Saga",3
88705076,"Well World Saga",2
88705095,"Well World Saga",1
88742388,Celydonn,2
88742396,Celydonn,3
88742407,Celydonn,1
88742498,Celydonn,4
88742499,Celydonn,5
88742500,Celydonn,6
88742560,"Rama Universe",3
88742640,"Rama Universe",6
88742661,"Rama Universe",5
88742702,"Rama Universe",1
88742750,"Rama Universe",2
88742797,"Rama Universe",4
88743055,"Apprentice Adept",7
88743094,"Apprentice Adept",6
88743103,"Apprentice Adept",5
88743132,"Apprentice Adept",4
88743196,"Apprentice Adept",3
88743233,"Apprentice Adept",2
88743285,"Apprentice Adept",1
88743472,Mode,1
88743513,Mode,2
88743569,Mode,3
88743627,Mode,4
88743764,"Of Man and Manta",3
88743813,"Of Man and Manta",2
88743846,"Of Man and Manta",1
88743894,Cluster,1
88743949,Cluster,2
88743980,Cluster,5
88744071,"Bio of a Space Tyrant",3
88744102,"Bio of a Space Tyrant",4
88744135,"Bio of a Space Tyrant",5
88744148,"Incarnations of Immortality",3
88744156,"Incarnations of Immortality",1
88744166,"Incarnations of Immortality",2
88744176,"Incarnations of Immortality",4
88744189,"Incarnations of Immortality",7
88744195,"Incarnations of Immortality",5
88744202,"Incarnations of Immortality",6
88744235,"The Hitchhiker's Guide to the Galaxy",3
88744238,"The Hitchhiker's Guide to the Galaxy",4
88744243,"The Hitchhiker's Guide to the Galaxy",1
88744248,"The Hitchhiker's Guide to the Galaxy",2
88744251,"The Hitchhiker's Guide to the Galaxy",5
88744256,"The Hitchhiker's Guide to the Galaxy",7
88744275,"The Hitchhiker's Guide to the Galaxy",6
88744332,Gamearth,2
88744340,Gamearth,3
88744352,"The First Chronicles of Thomas Covenant",3
88744361,"The Second Chronicles of Thomas Covenant",3
88744377,"The Second Chronicles of Thomas Covenant",2
88744396,"The First Chronicles of Thomas Covenant",2
88744407,"The First Chronicles of Thomas Covenant",1
88744419,"The Second Chronicles of Thomas Covenant",1
88744447,"The Last Chronicles of Thomas Covenant",1
88744450,"The Last Chronicles of Thomas Covenant",2
88744452,"The Last Chronicles of Thomas Covenant",3
88744527,"Gap Series",1
88744549,"Gap Series",2
88744566,"Gap Series",5
88744585,"Gap Series",4
88744607,"Gap Series",3
88744654,"The Malloreon",2
88744673,"The Malloreon",5
88744684,"The Malloreon",4
88744696,"The Malloreon",3
88744715,"Arthur C. Clarke's Venus Prime",6
88744715,"The Tamuli",2
88744722,"The Tamuli",1
88744736,"The Elenium",1
88744747,"The Tamuli",3
88787715,"Cat Scratch",1
88787725,"Cat Scratch",2
88788385,"Niven and Pournelle's Buck Rogers",2
88788762,"Niven and Pournelle's Buck Rogers",1
88789045,"Niven and Pournelle's Buck Rogers",3
88789123,"Niven and Pournelle's Buck Rogers",4
88789307,"Dies Irae",2
88789371,"Dies Irae",1
88789500,"Dies Irae",3
88789673,"Across Realtime",2
88789685,"Across Realtime",1
88789712,Heorot,2
88789865,Heorot,1
88790066,Darksword,3
88790102,Antares,1
88790148,Antares,2
88790157,Antares,3
88790278,Tetragrammaton,2
88790291,Tetragrammaton,1
88790301,Tetragrammaton,3
88790320,"The History of the Runestaff",3
88816715,Bloodsport,2
88816747,Bloodsport,1
88816784,"The Star Stone",1
88816792,"The Star Stone",2
88816815,"The Dragon Quartet",1
88816831,"The Dragon Quartet",2
88816848,"The Dragon Quartet",3
88816864,"The Dragon Quartet",4
88828095,"Second Commonwealth War",1
88828118,"Second Commonwealth War",3
88828119,"Second Commonwealth War",2
88828275,"Dragonlance: Tales",2
88828351,"Dragonlance: Tales",1
88828356,"Dragonlance: Tales",3
88828430,"The Heritage of Shannara",2
88828579,"The Unschooled Wizard",2
88828606,Dune,3
88828676,"Cybernetic Samurai",1
88828686,"Cybernetic Samurai",2
88828701,"Jurassic Park",1
88828714,"Jurassic Park",2
88865385,Riverworld,100
88865392,Riverworld,1
88865395,Riverworld,5
88865404,Riverworld,3
88865416,Riverworld,4
88865503,Riverworld,2
88865509,Riverworld,90
88865524,Riverworld,100
88866065,"Witch World - publication order",7
88866109,Arto,3
88866169,Gendering,1
88866178,"Galactic Collectivity",2
88907227,"The Godwars",3
88907227,"The Immortals Quartet",1
88907237,"The Immortals Quartet",2
88907239,"The Immortals Quartet",3
88907240,"The Immortals Quartet",4
88907258,Fenrille,3
88907260,Fenrille,4
88908496,"League of Peoples",1
88908551,"League of Peoples",2
88908552,"League of Peoples",3
88908556,"League of Peoples",4
88908558,"League of Peoples",5
88908561,"League of Peoples",6
88908564,"League of Peoples",7
88908583,"Mageborn Exiles",2
88908589,"Mageborn Exiles",1
88908597,"Mageborn Exiles",3
88908996,"Fallen Cloud Saga",3
88909079,"Fallen Cloud Saga",2
88909090,"Fallen Cloud Saga",4
88909528,"Fallen Cloud Saga",1
88909950,Peacemakers,2
88909965,Peacemakers,1
88909972,"Artifacts of Power",1
88909980,"Artifacts of Power",2
88909981,"Artifacts of Power",3
88909982,"Artifacts of Power",4
88909989,"Forgotten Realms: The Empires Trilogy",1
88909996,"Forgotten Realms: The Empires Trilogy",2
88909998,"Forgotten Realms: The Empires Trilogy",3
88909998,Starfire,2
88910010,"Future History of the Polesotechnic League",7
88910019,"Future History of the Polesotechnic League",6
88910020,"Future History of the Polesotechnic League",5
88910022,"Future History of the Polesotechnic League",4
88910024,"Future History of the Polesotechnic League",3
88910025,"Future History of the Polesotechnic League",2
88910026,"Future History of the Polesotechnic League",1
88910061,"Xeelee Sequence",1
88910065,"Xeelee Sequence",3
88910071,"Xeelee Sequence",4
88910078,"Xeelee Sequence",2
88910081,"Xeelee Sequence",5
88910083,"Destiny's Children",1
88910089,"Destiny's Children",2
88910097,"Destiny's Children",3
88910104,"Destiny's Children",4
88910111,"Xeelee Sequence",10
88910132,"Liaden Universe",15
88910137,"Liaden Universe",2
88910144,Dahak,1
88910147,Dahak,3
88910154,Dahak,2
88910165,"Captain Lannat",1
88910182,"Captain Lannat",2
88910199,"Thieves' World",9
88910206,"Thieves' World",7
88910214,"Thieves' World",8
88910225,"Thieves' World",1
88910228,"Thieves' World",2
88910240,"Thieves' World",4
88910247,"Thieves' World",5
88910249,"Thieves' World",6
88910256,"Thieves' World",10
88910262,"Thieves' World",3
88910273,Darkover,15
88910278,"Dark Border",2
88910286,Darkover,12
88910296,Darkover,4
88910308,Darkover,5
88910319,Darkover,9
88937167,Parsival,2
88937190,Parsival,1
88937201,Parsival,3
88937209,Parsival,4
88937223,"Land of the True Game: Jinian",1
88937240,"Land of the True Game: Jinian",2
88937499,"Land of the True Game: Jinian",3
88937936,"Wizard of Yurt",1
88937967,"Wizard of Yurt",2
88937984,"Wizard of Yurt",3
88937999,"Wizard of Yurt",4
88938008,"Wizard of Yurt",5
88938020,"Wizard of Yurt",6
88938031,"Falkenberg's Legion",2
88938067,CoDominium,3
88938075,CoDominium,2
88938087,"Falkenberg's Legion",1
88938094,"Falkenberg's Legion",3
88938100,"Falkenberg's Legion",4
88938118,"Chronos/The Austins",8
88938202,Janissaries,2
88938205,Janissaries,3
88938211,"War World",1
88938305,"Pools Series",2
88938331,"Forgotten Realms: Pools",1
88938332,"Forgotten Realms: Pools",3
88938333,"Forgotten Realms: Pools",4
88938365,"Forgotten Realms: Shandril's Saga",1
88938383,"Forgotten Realms: Shandril's Saga",3
88938392,"Forgotten Realms: Harpers",9
88938422,"Beast Master - Hosteen Storm",2
88938455,"Beast Master - Hosteen Storm",1
88938465,"Beast Master - Hosteen Storm",3
88938479,"Beast Master - Hosteen Storm",4
88938493,"Beast Master - Hosteen Storm",5
88938509,"Chronos/The Austins",5
88938537,"The Monarchies of God",4
88938561,"The Monarchies of God",1
88938567,"The Monarchies of God",2
88938582,"The Monarchies of God",3
88938586,"The Monarchies of God",5
88938606,"Area 51",1
88938622,"Area 51",8
88938654,"Area 51",2
88938657,"Area 51",3
88938658,"Area 51",4
88938659,"Area 51",5
88938661,"Area 51",6
88938662,"Area 51",7
88938663,"Area 51",9
88945430,Xanth,23
88945435,Xanth,11
88945484,Xanth,2
88945490,Xanth,3
88945505,Xanth,1
88945513,Xanth,4
88945524,Xanth,5
88945538,Xanth,6
88945556,Xanth,7
88945568,Xanth,9
88945575,Xanth,10
88945701,Xanth,12
88945716,Xanth,13
88945878,Xanth,14
88945883,Xanth,15
88945895,Xanth,16
88945898,Xanth,17
88945905,Xanth,18
88945917,Xanth,20
88950744,"Windrose Chronicles",1
88950768,"The Unschooled Wizard",1
88950773,"The Unschooled Wizard",3
88950801,Darwath,2
88950807,Darwath,1
88950814,Darwath,3
88950831,Darwath,4
88950834,Darwath,5
88950837,"Sun-Cross series",1
88950842,"Sun-Cross series",2
88950851,"Coldfire Trilogy",2
88950855,"Coldfire Trilogy",1
88950861,"Coldfire Trilogy",3
88950871,"Forbidden Borders",1
88950881,"Forbidden Borders",2
88950917,"Star Risk",4
88950922,"Star Risk",3
88950924,"Star Risk",2
88950930,"Star Risk",1
88950947,"Powers of Light",2
88950953,"Powers of Light",3
88950958,"Powers of Light",1
88950993,"Laurie Jo Hansen",1
88951003,"Laurie Jo Hansen",2
88951080,"Catteni/Freedom Series",4
88951084,"Catteni/Freedom Series",3
88951093,"Catteni/Freedom Series",2
88951101,"Catteni/Freedom Series",1
88951133,"Sorcerer's Lady",2
88951137,"Sorcerer's Lady",3
88951143,"Sorcerer's Lady",1
88951191,"Petaybee Extended",3
88951198,"Petaybee Extended",2
88951203,"Petaybee Extended",1
88951214,"Petaybee Extended",4
88951220,"Arthur C. Clarke's Venus Prime",2
88951220,"Petaybee Extended",5
88951221,"Petaybee - Twins of Petaybee",3
88951226,"Unicorn Quest",4
88951232,"Unicorn Quest",3
88951241,"Unicorn Quest",2
88951249,"Unicorn Quest",1
88951268,"Book of Lost Swords",3
88951274,"Book of Lost Swords",4
88951280,"Book of Lost Swords",5
88951292,"Book of Lost Swords",6
88951297,"Book of Lost Swords",7
88951310,"Book of Lost Swords",8
88951328,"Ice Mage",1
88951334,"Ice Mage",2
88967555,"Dragon Prince",3
88967580,"Dragon Prince",2
88967592,"Dragon Prince",1
88967613,"Dragon Star",4
88967630,"Dragon Star",5
88967650,"Dragon Star",6
88967703,"The Golden Key",1
88967721,"The Golden Key",0
88967906,"The Chronicles of the Deryni",2
88967920,"The Chronicles of the Deryni",1
88967945,"The Chronicles of the Deryni",3
88967961,"The Legends of Camber of Culdi",1
88967980,"The Legends of Camber of Culdi",2
88968006,"The Legends of Camber of Culdi",3
88968035,"The Histories of King Kelson",1
88968052,"The Histories of King Kelson",2
88968067,"The Histories of King Kelson",3
88968295,"Saga of the Exiles",4
88968325,"Saga of the Exiles",3
88968347,"Saga of the Exiles",2
88968394,"Saga of the Exiles",1
88968426,"Galactic Milieu",3
88968467,"Galactic Milieu",2
88968500,"Galactic Milieu",1
88968527,Intervention,0
88968584,"Space Trilogy",1
88968601,"Space Trilogy",3
88968620,"Space Trilogy",2
88968856,"Sword of Truth",1
88968866,"Sword of Truth",2
88968878,"Sword of Truth",3
88968896,"Sword of Truth",4
88968926,"Sword of Truth",5
88968951,"Sword of Truth",6
88968975,"Sword of Truth",7
88969003,"Sword of Truth",9
88969546,"Chronicles of Amber",6
88969563,"Chronicles of Amber",7
88969586,"Chronicles of Amber",8
88969589,"Chronicles of Amber",10
88969646,"Fafhrd and the Gray Mouser",110
88975278,"Moondark Saga",2
88975290,"Moondark Saga",1
88975301,"Moondark Saga",3
88975310,Brainships,1
88975329,"The Founding of the Commonwealth",1
88975332,"The Founding of the Commonwealth",2
88975339,"The Founding of the Commonwealth",3
88975347,"The Martian Race",1
88975350,"The Martian Race",2
88975356,"Ender's Game",1
88975373,"Ender's Game",4
88975377,"Ender's Game: Extended",5
88975378,"Ender's Game: Extended",6
88975381,"Ender's Game: Extended",7
88975387,"Ender's Game: Extended",8
88975389,"Ender's Game: Extended",10
88975391,"Ender's Game",0.5
88975393,"Ender's Game",1.5
88975394,"Ender's Game",2
88975398,"Ender's Game: Extended",9
88990719,Metaplanetary,1
88991569,"The Last Legion",4
88991577,"The Last Legion",2
88991593,"The Last Legion",1
88991607,"The Last Legion",3
88992813,"Forge of God",2
88992836,"Forge of God",1
88992882,"The Magic Kingdom of Landover",1
88992905,"The Magic Kingdom of Landover",2
88992961,"The Magic Kingdom of Landover",5
88992976,"The Magic Kingdom of Landover",4
88992989,"The Magic Kingdom of Landover",6
88993009,"The Magic Kingdom of Landover",3
88993022,Imajica,2
88993044,Imajica,1
88997050,"Heirs to Gnarlsmyre",1
88997073,"Heirs to Gnarlsmyre",2
88997151,"Jani Kilian",1
88997201,"Jani Kilian",2
88997227,"Jani Kilian",3
88997250,"Jani Kilian",4
88997337,"Maximum Ice",2
88997356,"Maximum Ice",1
88997511,"Magic Series: Andre Norton",1
88997535,"Magic Series: Andre Norton",4
88997540,"Magic Series: Andre Norton",4.5
88997546,"Magic Series: Andre Norton",5
88997553,"Magic Series: Andre Norton",6
88997576,"Time Master",3
88997600,"Time Master",1
88997619,"Time Master",2
88997763,"Dragon King Trilogy",1
88997780,"Dragon King Trilogy",2
88997799,"Dragon King Trilogy",3
89000404,"Videssos Books",9
89000419,"Videssos Books",8
89000439,"Videssos Books",10
89000462,"Videssos Books",11
89000472,"The Sarantine Mosaic",1
89000487,"The Sarantine Mosaic",2
89000499,"Watchers at the Well",1
89000514,"Watchers at the Well",2
89000525,"Watchers at the Well",3
89000550,"Well of Souls",9
89000561,"Well of Souls",10
89000844,"The Riddle-Master Trilogy",3
89000861,"The Riddle-Master Trilogy",1
89000875,"The Riddle-Master Trilogy",2
89002154,"The World of the Alfar",4
89002166,"The World of the Alfar",5
89002186,"The World of the Alfar",3
89002201,"The World of the Alfar",1
89002203,"The World of the Alfar",2
89002205,"The World of the Alfar",6
89002229,"The Wizard's War",3
89002244,"The Wizard's War",4
89002362,"Quintara Marathon",3
89002375,"Quintara Marathon",2
89002413,"Quintara Marathon",1
89002455,"Mag Force 7",1
89002464,"Mag Force 7",2
89002472,"Mag Force 7",3
89002518,"The Omar Books",2
89002535,"The Omar Books",1
89032436,"Rings of the Master",4
89032452,"Rings of the Master",3
89032468,"Rings of the Master",2
89032483,"Rings of the Master",1
89065459,"David Sullivan",3
89065467,"Neweden series",1
89065471,"Neweden series",2
89065473,"Neweden series",3
89065477,"David Sullivan",1
89065486,"The First North Americans",4
89065492,"David Sullivan",2
89065516,Exordium,2
89065544,"The First North Americans",3
89065701,Ringworld,1
89065751,Ringworld,2
89188777,Exordium,1
89188795,Exordium,3
89188799,Exordium,4
89188802,Exordium,5
89188902,"The First North Americans",2
89188931,Starfire,3
89188968,Starfire,1
89188975,Starfire,4
89188977,Starfire,5
89188981,Starfire,6
89189039,"Tir Alainn Trilogy",1
89189060,"Tir Alainn Trilogy",2
89189062,"Tir Alainn Trilogy",3
89190095,"Isaac Asimov's Robot Series",0.5
89190173,"Isaac Asimov's Robot Series",3
89190215,"Isaac Asimov's Robot Series",5
89190271,Foundation,7
89190299,Foundation,8
89190344,Foundation,9
89190364,"Second Foundation Trilogy",11
89190376,Foundation,10
89190395,"Second Foundation Trilogy",12
89190414,"Second Foundation Trilogy",13
89190442,Foundation,1
89190442,Valdemar,27
89190462,Foundation,2
89190483,Foundation,3
89190510,Foundation,4
89190528,Foundation,5
89190593,Foundation,6
89190617,"Twilight's Kingdoms",3
89190627,"Twilight's Kingdoms",2
89190630,"Twilight's Kingdoms",1
89190650,Avalon,0
89190672,Avalon,1
89190674,Avalon,2
89190677,Avalon,3
89190678,Avalon,4
89190679,Avalon,5
89190681,Avalon,6
89190683,Avalon,7
89190839,Sprawl,0
89190866,Sprawl,1
89190867,Sprawl,2
89190868,Sprawl,3
89190907,"The Dark Tower",1
89190912,"The Dark Tower",2
89190918,"The Dark Tower",3
89190923,"The Dark Tower",4
89190927,"The Dark Tower",4.5
89190940,"The Dark Tower",5
89190943,"The Dark Tower",6
89190945,"The Dark Tower",7
89190958,"Lazarus Long",3
89190982,"The Arthurian Merlin Saga",3
89190993,"The Arthurian Merlin Saga",2
89190995,"The Merlin Trilogy",1
89191002,"The Arthurian Merlin Saga",4
89191008,"The Arthurian Merlin Saga",5
89191024,"The Lord of the Rings",1
89191070,Darkover,28
89191087,"The Last of the Renshai",1
89191110,"The Last of the Renshai",2
89191114,"The Last of the Renshai",3
89191117,"Renshai Saga",4
89191118,"Renshai Saga",5
89191121,"Renshai Saga",6
89191157,Chalion,1
89191162,Chalion,2
89191167,Chalion,3
89191213,"Dragonlance: The Meetings Sextet",1
89191220,"Dragonlance: The Meetings Sextet",2
89191225,"Dragonlance: The Meetings Sextet",3
89191226,"Dragonlance: The Meetings Sextet",4
89191229,"Dragonlance: The Meetings Sextet",5
89191230,"Dragonlance: The Meetings Sextet",6
89191267,Darkover,31
89191281,Yngling,2
89191288,Yngling,1
89191295,Yngling,3
89191298,Yngling,4
89191352,"Krishna series",2
89191362,"Krishna series",1
89191373,"Krishna series",2.5
89191382,"Krishna series",3
89191387,"Krishna series",4
89191426,"Viagens Interplanetarias",6
89191440,"Krishna series",7
89191447,"Krishna series",3
89191457,"Krishna series",8
89191526,Outposter,2
89191572,"Thieves' World",45
89199578,"The Lord of the Rings",0.5
89199597,Wizardry,1
89199599,Wizardry,5
89199602,Wizardry,2
89199608,Wizardry,3
89199613,Wizardry,4
89199626,"Darkness series",3
89199642,"Darkness series",1
89199647,"Darkness series",2
89199650,"Darkness series",4
89199657,"Darkness series",5
89199662,"Darkness series",6
89199681,"Man-Kzin Wars",6
89199914,"Norby, the Mixed-Up Robot",2
89199920,"Norby, the Mixed-Up Robot",1
89199921,"Norby, the Mixed-Up Robot",3
89199924,"Norby, the Mixed-Up Robot",4
89199925,"Norby, the Mixed-Up Robot",5
89199928,"Norby, the Mixed-Up Robot",6
89199932,"Norby, the Mixed-Up Robot",7
89199936,"Norby, the Mixed-Up Robot",8
89199941,"Uplift Saga",2
89199958,Colossus,1
89199963,Colossus,2
89199967,Colossus,3
89199974,"Boreal Moon Tale",2
89199980,"Boreal Moon Tale",1
89199983,"Boreal Moon Tale",3
89199988,"Myth Adventures",6
89200009,"Weber's Fury",2
89200012,"A Song of Ice and Fire",1
89200023,"A Song of Ice and Fire",2
89200025,"A Song of Ice and Fire",3
89200029,"A Song of Ice and Fire",4
89200034,"A Song of Ice and Fire",5
89200067,"Slow Freight",3
89200102,Stormlands,2
89200112,Stormlands,1
89200117,Stormlands,3
89200123,Stormlands,4
89200124,Stormlands,5
89200137,"Isaac Asimov's Robot Series",4
89200143,"Myth Adventures",4
89200147,"Isaac Asimov's Robot Series",2
89200160,"Time Scout",3
89200163,"Time Scout",1
89200164,"Time Scout",2
89200166,"Time Scout",4
89200200,"Camulod Chronicles",4
89200205,"Camulod Chronicles",1
89200207,"Camulod Chronicles",2
89200211,"Camulod Chronicles",3
89200217,"Camulod Chronicles",5.1
89200222,"Camulod Chronicles",5.2
89200227,"Camulod Chronicles",7
89200230,"Camulod Chronicles",8
89200246,"Camulod Chronicles",9
89200268,"Mind Light",1
89200273,"Mind Light",2
89200294,"NASA Trilogy",3
89200296,"NASA Trilogy",1
89200297,"Gaean Trilogy",1
89200297,"Grand Tour",16
89200297,"NASA Trilogy",2
89200358,"The Celtic Crusades",1
89200364,"The Celtic Crusades",2
89200370,"The Celtic Crusades",3
89215896,"Chronicles of the King's Blades",3
89215933,"Chronicles of the King's Blades",1
89215950,"Chronicles of the King's Blades",2
89215987,"Tales of the King's Blades",3
89216011,"Tales of the King's Blades",2
89216028,"Tales of the King's Blades",1
89216062,"The King's Daggers",1
89216072,"The King's Daggers",2
89216083,"The King's Daggers",3
89216103,"The King of Ys",1
89216114,"The King of Ys",4
89216122,"The King of Ys",2
89216151,"The King of Ys",3
89216247,"Wold Newton Universe",1
89216267,"Doc Savage",0
89216280,"Wold Newton Universe",2
89216286,"Wold Newton Universe",3
89216547,"The Conquerors Saga",3
89216570,"The Conquerors Saga",1
89216588,"The Conquerors Saga",2
89216615,Stars,1
89216682,"Time Patrol",91
89216743,Oron,2
89216755,Oron,1
89216762,Oron,3
89216769,Oron,4
89216775,Oron,5
89217020,"Harry Potter",3
89217052,"Harry Potter",1
89217078,"Harry Potter",2
89217237,"Thousand Cultures",1
89217274,"Thousand Cultures",2
89217292,"Thousand Cultures",3
