bookID,seriesName,position
89217656,"Majipoor: Chronological",2
89217698,"Mages of Garillon",3
89217941,Sime/Gen,4
89218105,Sime/Gen,5
89218108,Sime/Gen,9
89218111,Sime/Gen,1
89218115,Sime/Gen,10
89218121,Sime/Gen,2
89218126,Sime/Gen,11
89218135,Sime/Gen,6
89218190,"Ghatti's Tale",2
89218199,"Ghatti's Tale",1
89218206,"Ghatten's Gambit",1
89218210,"Ghatten's Gambit",2
89218266,"War of the Wizards",1
89218279,"War of the Wizards",2
89218298,"War of the Wizards",3
89219060,"Memory, Sorrow and Thorn",3.1
89219079,"Memory, Sorrow and Thorn",3.2
89219108,"Memory, Sorrow and Thorn",1
89219114,"Memory, Sorrow and Thorn",2
89219304,"Avatar Dance",1
89219319,"Avatar Dance",3
89219332,"Avatar Dance",2
89219351,"The Interstellar Defense League",1
89219680,"Alien Ecology",2
89219695,"Alien Ecology",1
89219956,"Kane & Pendrake",2
89219961,"Kane & Pendrake",1
89219964,"Kane & Pendrake",3
89220068,"Watership Down",1
89220082,"Watership Down",2
89223391,Orsinia,2
89223405,Orsinia,1
89223471,"Cadence Drake",1
89223495,"The Vikings",3
89223507,"The Vikings",2
89223521,"The Vikings",4
89223644,"II Galaxy",2
89223719,"Nova Roma",1
89223723,"Nova Roma",2
89223730,"Tor Double",10
89223754,"After Such Knowledge",3
89223775,"Instrumentality of Mankind",5
89223844,"Forever War",1
89223855,"Forever War",2
89223859,"Forever War",3
89223881,Ardellan,2
89223891,Ardellan,1
89223908,Ardellan,3
89223908,"LaNague Federation Series",3
89224055,"Dragonlance: Preludes",1
89224071,"Dragonlance: Preludes",2
89224089,"Dragonlance: Preludes",3
89224109,"Dragonlance: Preludes II",3
89224110,"Dragonlance: Preludes II",2
89224111,"Dragonlance: Preludes II",1
89224170,"Smoke Ring",2
89224175,"Smoke Ring",3
89224183,"The State",1
89224219,"The Latium trilogy",3
89224297,"David Sullivan",7
89224309,"David Sullivan",4
89224310,"David Sullivan",5
89224311,"David Sullivan",6
89224312,"David Sullivan",8
89224314,"David Sullivan",9
89224344,"Tales of the Galactic Midway",2
89224348,"Tales of the Galactic Midway",1
89224353,"Tales of the Galactic Midway",3
89224358,"Tales of the Galactic Midway",4
89224378,Fuzzies,0
89224388,Fuzzies,3
89224411,"Hammer's Slammers",3
89255426,"The Elric Saga",4
89255458,"The Elric Saga",1
89255475,"The Elric Saga",2
89255488,"The Elric Saga",3
89255514,"The Elric Saga",5
89255522,"The Elric Saga",6
89255542,"The Dancers at the End of Time",6
89255548,"The Eternal Champion",2
89255556,"The Eternal Champion",5
89255565,"The Eternal Champion",7
89255579,"The Eternal Champion",8
89255591,"The Eternal Champion",9
89255598,"The Tale of the Eternal Champion",11
89255770,"The First North Americans",1
89255787,"The First North Americans",6
89255791,"The First North Americans",7
89255793,"The First North Americans",8
89255794,"The First North Americans",9
89255797,"The First North Americans",10
89255799,"The First North Americans",11
89255800,"The First North Americans",12
89255804,"The First North Americans",13
89255807,"The First North Americans",14
89255809,"The First North Americans",15
89255811,"The First North Americans",16
89255836,"Witch World - publication order",4
89255846,"Silver Metal Lover",1
89255851,"Slow Freight",2
89255862,"Slow Freight",1
89255882,Santiago,1
89255888,Santiago,2
89255893,"Far Future History",1
89255901,"The King Series",1
89255910,"The King Series",2
89255913,"The King Series",3
89255945,"Witch World - High Hallack",11
89255959,"Slow Freight",4
89255970,"Witch World - publication order",9
89255978,"Witch World - High Hallack",14
89256254,"Terran Empire",1
89256260,"Saga of Dominic Flandry",4
89256265,"Terran Empire",5
89256268,"Saga of Dominic Flandry",7
89256269,"Terran Empire",8
89256271,"Terran Empire",8
89256272,"Terran Empire",9
89280641,"Unicorn Quest",5
89280673,"Forbidden Borders",3
89280872,"The Spider Trilogy",2
89280898,"The Spider Trilogy",3
89280922,"The Spider Trilogy",1
89280989,"The Book of Words",3
89281006,"The Book of Words",1
89281019,"The Book of Words",2
89281079,"Guardians of the Three",4
89281097,"Guardians of the Three",3
89281171,"Guardians of the Three",2
89281199,"Guardians of the Three",1
89283526,"Caithan Crusade",1
89283548,"Caithan Crusade",2
89283561,"Caithan Crusade",3
89283574,"Caithan Crusade",4
89285883,"Circle of Light",4
89285896,"Circle of Light",3
89285903,"Circle of Light",2
89285911,"Circle of Light",1
89285934,"The Fall of the First World",3
89285940,"The Fall of the First World",2
89285943,"The Fall of the First World",1
89286002,"Ngu Family Saga",1
89286018,"North American Confederacy",1
89286050,Pilgrim,2
89286066,"Mask of the Sun",1
89286075,"Mask of the Sun",2
89286094,"The Seventh Sword",1
89286109,"The Seventh Sword",4
89286110,"The Seventh Sword",2
89286111,"The Seventh Sword",3
89286145,Tharthee,2
89286150,Tharthee,1
89286396,"Book of Swords",1
89286402,"Book of Swords",2
89286410,"Book of Swords",3
89286419,"Book of Lost Swords",1
89286424,"Book of Lost Swords",2
89286438,"Book of Swords",4
89286453,"Empire of the East",1
89286459,"Ardneh's World",4
89286460,"Empire of the East",3
89286461,"Empire of the East",2
89286559,"Phule's Company",2
89286564,"Phule's Company",1
89286571,"Phule's Company",3
89286573,"Phule's Company",4
89286576,"Phule's Company",5
89286580,"Phule's Company",6
89286596,"Myth Adventures",9
89286600,"Myth Adventures",8
89286603,"Myth Adventures",2
89286608,"Myth Adventures",7
89286612,"Myth Adventures",5
89286616,"Myth Adventures",3
89286620,"Myth Adventures",1
89286631,"Myth Adventures",10
89286632,"Myth Adventures",11
89286633,"Myth Adventures",12
89286635,"Myth Adventures",13
89286638,"Myth Adventures",14
89286645,"Myth Adventures",16
89286647,"Myth Adventures",17
89286651,"Myth Adventures",18
89286654,"Myth Adventures",19
89286655,"Myth Adventures",15
89323897,"Bio of a Space Tyrant",2
89323917,"Bio of a Space Tyrant",6
89323921,"Bio of a Space Tyrant",1
89324109,"Hyperion Cantos",1
89324114,"Hyperion Cantos",2
89324119,"Hyperion Cantos",4
89324124,"Hyperion Cantos",3
89324142,"Rose of the Prophet",1
89324152,"Rose of the Prophet",2
89324165,"Rose of the Prophet",3
89324172,"Star of the Guardians",1
89324181,"Star of the Guardians",2
89324186,"Star of the Guardians",3
89324200,"Star of the Guardians",4
89356736,Gamearth,1
89357145,"The Reluctant King",1
89357160,"The Reluctant King",2
89357172,"The Reluctant King",4
89357187,Novaria,3
89357194,Novaria,5
89357382,"The Odyssey Sequence",4
89357392,"The Odyssey Sequence",3
89357399,"The Odyssey Sequence",2
89357409,"The Odyssey Sequence",1
89357416,"The Odyssey Sequence",1.5
89357432,Soulsmith,1
89357441,Soulsmith,3
89357452,Soulsmith,2
89357592,"The Elenium",2
89357604,"The Elenium",3
89357753,"The Malloreon",1
89357806,Darksword,1
89357831,Darksword,2
89357838,Darksword,4
89357842,Darksword,999
89357970,Cluster,4
89357975,Cluster,3
89358004,"The Lord of the Rings",0.1
89358014,"The Lord of the Rings",2
89358022,"The Lord of the Rings",3
89376759,"Exiles Saga",1
89376780,"Exiles Saga",2
89376828,"The Godwars",2
89376850,"The Godwars",1
89377166,"The Kingdoms",3
89377192,"The Kingdoms",2
89377212,"The Kingdoms",1
89377385,"Majipoor: Publication",1
89377409,"Majipoor: Chronological",2
89377420,"Majipoor: Chronological",3
89377445,"Majipoor: Chronological",4
89377448,"Majipoor: Chronological",5
89377454,"Majipoor: Chronological",6
89378014,"The Great Game",1
89378036,"The Great Game",2
89378086,"The Great Game",3
89378684,"A Handful of Men",4
89378704,"A Handful of Men",3
89378719,"A Handful of Men",2
89378734,"A Handful of Men",1
89378866,"A Man of His Word",1
89378885,"A Man of His Word",2
89378908,"A Man of His Word",3
89378933,"A Man of His Word",4
89378989,"The Alchemist",1
89378998,"The Alchemist",2
89379002,"The Alchemist",3
89379258,Dune,4
89379269,Dune,1
89379313,Dune,2
89379359,Dune,5
89379393,Dune,6
89437891,"The Dreamers",4
89438255,"Guardians of the Flame",1
89438267,"Guardians of the Flame",2
89438278,"Guardians of the Flame",3
89438285,"Guardians of the Flame",4
89438292,"Guardians of the Flame",5
89438301,"Guardians of the Flame",6
89438312,"Guardians of the Flame",8
89438320,"Guardians of the Flame",7
89438322,"Guardians of the Flame",9
89438326,"Guardians of the Flame",10
89438436,"Jalav/Amazon Warrior",5
89438458,"Jalav/Amazon Warrior",1
89438468,"Jalav/Amazon Warrior",2
89438471,"Jalav/Amazon Warrior",3
89438481,"Jalav/Amazon Warrior",4
89438540,"His Dark Materials",2
89438564,"His Dark Materials",1
89438571,"His Dark Materials",3
89438598,Pendergast,1
89452330,"Riftwar Saga",1
89453673,"Serpentwar Saga",1
89453815,"Serpentwar Saga",2
89454144,"The Riftwar Legacy",1
89454246,"The Riftwar Legacy",2
89454310,"The Riftwar Legacy",3
89454393,"Legends of the Riftwar",2
89470103,"Saga of Recluce",4
89470121,"Chronicles of Amber",9
89470137,"Fafhrd and the Gray Mouser",6
89470166,Isavalta,1
89470210,Isavalta,2
89470229,"Bronson Beta",2
89470243,"Bronson Beta",1
89470271,"Gaean Trilogy",2
89470277,"Gaean Trilogy",3
89470284,Humanoids,2
89470292,Giants,4
89470313,Humanoids,1
89470324,Doomstar,1
89470334,Doomstar,2
89470338,"Saga Of Cuckoo",2
89470348,"The Pendragon Cycle",2
89470349,"The Pendragon Cycle",1
89470361,"The Pendragon Cycle",4
89470367,"The Pendragon Cycle",3
89470376,"The Pendragon Cycle",5
89470385,"The Pendragon Cycle",6
89470395,"Saga Of Cuckoo",1
89470407,"Word and Void Trilogy",1
89470412,"Word and Void Trilogy",2
89470420,"Word and Void Trilogy",3
89470438,"The Heritage of Shannara",1
89470458,"The Heritage of Shannara",3
89470485,"The Heritage of Shannara",4
89470496,"Shannara Trilogy",1
89470504,"Shannara Trilogy",0
89470512,"Shannara Trilogy",2
89470519,"Shannara Trilogy",3
89470529,"Genesis of Shannara",1
89470531,"Genesis of Shannara",2
89470534,"Genesis of Shannara",3
89470539,"Legends of Shannara",1
89470543,"Legends of Shannara",2
89470549,"The Voyage of Jerle Shannara",1
89470551,"The Voyage of Jerle Shannara",2
89470554,"The Voyage of Jerle Shannara",3
89470558,"High Druid of Shannara",1
89470559,"High Druid of Shannara",2
89470563,"High Druid of Shannara",3
89470672,"Arthur C. Clarke's Venus Prime",1
89470694,"Arthur C. Clarke's Venus Prime",3
89470706,"Arthur C. Clarke's Venus Prime",4
89470721,"Arthur C. Clarke's Venus Prime",5
89470799,Isavalta,3
89470807,Isavalta,4
89470813,"Earth's Children",3
89530767,"Craig Kreident",1
89530794,"Craig Kreident",2
89530807,"Craig Kreident",3
89531367,"The Forever King",1
89531374,"The Forever King",2
89531382,"The Forever King",3
89531404,"Knights Templar",1
89531410,"Knights Templar",2
89531415,"Knights Templar",3
89531418,"Knights Templar",4
89531420,"Knights Templar",5
89531425,"Man-Kzin Wars",1
89531452,"Man-Kzin Wars",4
89531480,"Man-Kzin Wars",5
89531500,Trillium,2
89531515,Trillium,1
89531538,Trillium,5
89531541,Trillium,3
89531546,Trillium,4
89531551,"Heroes in Hell",1
89531571,"Heroes in Hell",2
89531574,"Heroes in Hell",3
89531575,"Heroes in Hell",4
89531580,"Heroes in Hell",5
89531586,"Heroes in Hell",6
89531589,"Heroes in Hell",7
89531600,"Heroes in Hell",8
89531606,"Heroes in Hell",9
89531619,"Heroes in Hell",10
89531627,"Heroes in Hell",11
89531692,"Heroes in Hell",12
89531747,"Heroes in Hell",13
89531781,"Frontier Earth",2
89531813,"Frontier Earth",1
89531916,"Sand Wars",6
89531989,"Sand Wars",5
89532035,"Sand Wars",4
89532063,"Sand Wars",3.5
89532350,Aton,1
89532359,Aton,2
89532370,Aton,3
89532392,Aton,4
89532418,"Lord of the Isles",2
89534733,"Holger Danske",1
89534746,"Holger Danske",2
89534769,"Knights of the Blood",2
89534789,"Knights of the Blood",1
89534811,"Dray Prescot",7
89534834,"Dray Prescot",14
89534851,"Dray Prescot",3
89534868,"Dray Prescot",2
89534886,"Dray Prescot",4
89534911,"Dray Prescot",13
89535052,"Dray Prescot",1
89535062,"Dray Prescot",5
89535083,"Dray Prescot",6
89535140,"Dray Prescot",8
89535170,"Dray Prescot",9
89535233,"Dray Prescot",10
89535242,"Dray Prescot",11
89535295,"Dray Prescot",12
89535349,"Dray Prescot",15
89535353,"Dray Prescot",16
89535354,"Dray Prescot",17
89535357,"Dray Prescot",18
89535475,"Dray Prescot",21
89535476,"Dray Prescot",22
89535478,"Dray Prescot",19
89535497,"Dray Prescot",20
89535537,"Dray Prescot",23
89535539,"Dray Prescot",24
89535540,"Dray Prescot",25
89535541,"Dray Prescot",26
89535574,"Dray Prescot",29
89535579,"Dray Prescot",31
89535580,"Dray Prescot",32
89535584,"Dray Prescot",27
89535594,"Dray Prescot",28
89535613,"Dray Prescot",30
89535649,"Dray Prescot",33
89535660,"Dray Prescot",34
89535668,"Dray Prescot",35
89535702,"Dray Prescot",36
89535717,"Dray Prescot",37
89535732,"Dray Prescot",38
89535752,"Dray Prescot",39
89535768,"Dray Prescot",40
89535776,"Dray Prescot",42
89535798,"Dray Prescot",43
89535807,"Die Saga von Dray Pescot",44
89535818,"Dray Prescot",45
89535827,"Dray Prescot",46
89535835,"Dray Prescot",47
89535843,"Dray Prescot",48
89535845,"Dray Prescot",49
89535857,"Dray Prescot",50
89535866,"Dray Prescot",51
89535871,"Dray Prescot",52
89535876,"Dray Prescot",53
89535888,Wingman,6
89535895,Wingman,7
89535898,Wingman,1
89535907,"Dragonriders of Pern",12
89536019,"Dragonriders of Pern",5
89536043,"Dragonriders of Pern",8
89536054,"Dragonriders of Pern",11
89536058,"Dragonriders of Pern",13
89536068,"Dragonriders of Pern",13.5
89536072,"Dragonriders of Pern",14
89536088,"Dragonriders of Pern",15
89536100,"Dragonriders of Pern",16
89536103,"Dragonriders of Pern",17
89536106,"Dragonriders of Pern",18
89536107,"Dragonriders of Pern",19
89536112,"Dragonriders of Pern",20
89536115,"Dragonriders of Pern",21
89536117,"Dragonriders of Pern",22
89536121,"Dragonriders of Pern",23
89536123,"Dragonriders of Pern",24
89536129,"Dragonriders of Pern",25
89562884,Otherland,1
89562912,Otherland,2
89562932,Otherland,3
89562954,Otherland,4
89563039,"Mordant's Need",1
89563090,"Mordant's Need",2
89563135,Blackcollar,2
89563180,Blackcollar,1
89563244,Blackcollar,3
89563287,Cobra,2
89563306,Cobra,1
89563328,Cobra,3
89563365,Cobra,4
89563378,Cobra,5
89563387,Cobra,6
89563433,"Crystal Singer Trilogy",3
89563486,"Crystal Singer Trilogy",2
89563511,"Crystal Singer Trilogy",1
89563566,"The Pelbar Cycle",1
89563599,"The Pelbar Cycle",2
89563628,"The Pelbar Cycle",3
89563658,"The Pelbar Cycle",4
89563677,"The Pelbar Cycle",5
89563702,"The Pelbar Cycle",6
89563745,"The Pelbar Cycle",7
89563809,"Galactic Center",1
89563859,"Galactic Center",2
89563876,"Galactic Center",3
89563906,"Galactic Center",4
89563943,"Galactic Center",5
89563959,"Galactic Center",6
89564012,"The Death Gate Cycle",1
89564040,"The Death Gate Cycle",2
89564061,"The Death Gate Cycle",3
89564078,"The Death Gate Cycle",4
89564111,"The Death Gate Cycle",5
89564134,"The Death Gate Cycle",6
89564141,"The Death Gate Cycle",7
89564203,"The Heirs of Saint Camber",1
89564216,"The Heirs of Saint Camber",2
89564226,"The Heirs of Saint Camber",3
89564249,"The Childe Morgan Trilogy",1
89567776,"The Childe Morgan Trilogy",2
89568068,"The Histories of King Kelson",4
89568474,"Deryni : other",8
89570538,"Uplift Saga",1
89571102,"Uplift Saga",3
89572006,"Uplift Saga",4
89572400,"Uplift Saga",5
89572790,"Uplift Saga",6
89577688,"Isaac Asimov's Robot Series",1
89577824,Foundation,5
89578034,"Asimov's Mirage",1
89578153,"Asimov's Mirage",2
89578277,"Asimov's Mirage",3
89578369,"Isaac Asimov's Robot Mysteries",7
89578875,"Isaac Asimov's Robot Mysteries",1
89579079,"Isaac Asimov's Robot Mysteries",2
89579248,"Isaac Asimov's Robot Mysteries",3
89579390,Foundation,30
89583525,"Tales of the Three Kings",1
89583540,"Tales of the Three Kings",2
89583556,"Tales of the Three Kings",3
89583845,"The Wonderland Gambit",1
89583924,"The Wonderland Gambit",2
89584024,"The Wonderland Gambit",3
90290042,"Sword of Truth",10
90290050,"Sword of Truth",11
90290058,"Sword of Truth",12
90290066,"Sword of Truth",13
90903399,"The Heritage of Shannara",1
90903406,"Dark Legacy of Shannara",24
92260769,"Sword of Truth",10
92838029,"Wars of Light and Shadow",1
92838041,"Wars of Light and Shadow",2
92838044,"Wars of Light and Shadow",3
92838050,"Wars of Light and Shadow",4
92838069,"Wars of Light and Shadow",5
92838074,"Wars of Light and Shadow",6
92838079,"Wars of Light and Shadow",7
92838081,"Wars of Light and Shadow",8
92838089,"Wars of Light and Shadow",9
99527193,"The Belgariad",999
99671966,Disinherited,1
99671996,Disinherited,3
99672014,"Prince of Sunset",2
99672016,"Prince of Sunset",1
101004664,"Ender's Game",3
102212997,Redwall,10
102213021,Redwall,7
103196487,"Chaoswar Saga",3
103198262,"Dragonlance: Heroes",6
103198277,"Dragonlance: Heroes",4
103198285,"Dragonlance: Heroes",5
103364299,"The Three Worlds Cycle",5
103364304,"The Three Worlds Cycle",6
103364309,"The Three Worlds Cycle",7
103364316,"The Three Worlds Cycle",8
103364331,"The View from the Mirror",1
103364342,"The View from the Mirror",2
103364362,"The View from the Mirror",3
103364367,"The View from the Mirror",4
103364380,"The Three Worlds Cycle",9
103364384,"The Three Worlds Cycle",10
103364393,"The Three Worlds Cycle",11
107053548,"Dark Legacy of Shannara",3
108368211,Valdemar,13
108368214,Valdemar,15
108368217,Valdemar,17
108368249,Valdemar,28
108368255,Valdemar,29
108368257,Valdemar,30
108368260,Valdemar,31
108368265,Valdemar,23
108368276,Valdemar,204
108368280,Valdemar,25
108368285,Valdemar,26
108368289,Valdemar,24
108368293,Valdemar,14
108368296,Warriors,4
108368299,Valdemar,16
108368303,Valdemar,18
108368306,Valdemar,19
108368308,Valdemar,21
108368310,Valdemar,22
108607715,"Dragaera: Vlad Taltos",14
108607805,Cyteen,2
108607818,Cyteen,3
108607827,Cyteen,1
108607832,"Alliance-Union: Cyteen",2
108607854,Chanur,100
108607872,"Alliance-Union Universe",100
109210191,"Living Planet",3
109210217,"Living Planet",4
110096035,"Saga of Recluce",17
110493922,"Symphony of Ages",7
111529064,"The Defenders of Shannara",1
111529198,Legends,2.1
111529355,"Grand Tour",50
111529357,"Grand Tour",15
111529521,"Wayfarer Redemption Trilogy",2
111529538,"The Axis Trilogy",1
111529540,"The Axis Trilogy",2
111529543,"The Axis Trilogy",3
111529551,"Wayfarer Redemption Trilogy",1
111529562,"Wayfarer Redemption Trilogy",3
111529569,"Darkglass Mountain",0
111529576,"Darkglass Mountain",1
111529585,"Darkglass Mountain",2
111529587,"Darkglass Mountain",3
111529591,Tencendor,10
111559244,"Halfblood Chronicles",3
111559248,"Halfblood Chronicles",4
111559322,Janissaries,1
111711845,Discworld,40
112604605,"Queen of the Orcs",1
112604617,"Queen of the Orcs",3
112604625,"Queen of the Orcs",2
113302904,Stars,2
113302980,"Fionavar Tapestry",1
113303007,"Fionavar Tapestry",2
113303014,"Fionavar Tapestry",3
114662399,"Videssos Books",1
114662408,"Videssos Books",2
114662411,"Videssos Books",3
114662416,"Videssos Books",4
114662418,"Videssos Books",5
114662420,"Videssos Books",6
114662421,"Videssos Books",7
116227123,Warriors,1
116227125,Warriors,2
116227127,Warriors,3
116227129,Warriors,5
116227133,Warriors,6
116800052,"Revelation Space",6
116800100,"Revelation Space",5
116800119,"Revelation Space",7
116800155,"Revelation Space",1
116800159,"Revelation Space",3
116800169,"Revelation Space",4
116800180,"Revelation Space",2
116800243,"Dragonvarld Trilogy",2
116800256,"Dragonvarld Trilogy",1
116800284,"Dragonvarld Trilogy",3
116800399,Crossroads,2
116800404,Crossroads,1
116800408,Crossroads,3
116800496,"Bardic Voices",1
116800511,"Bardic Voices",2
116800521,"Bardic Voices",3
116800531,"Bardic Voices",4
116800535,"Bardic Voices",5
116800536,"Bardic Voices",100
116800567,"The Liveship Traders",1
116800595,"The Liveship Traders",2
116800602,"The Liveship Traders",3
116800618,"Realm of the Elderlings",0.2
116800626,"Tawny Man Trilogy",1
116800644,"Tawny Man Trilogy",2
116800648,"Tawny Man Trilogy",3
116800660,"The Rain Wilds Chronicles",1
116800663,"The Rain Wilds Chronicles",2
116800667,"The Rain Wilds Chronicles",3
116800678,"The Rain Wilds Chronicles",4
116800684,"Fitz and the Fool Trilogy",1
118409482,"The Farseer Trilogy",1
118409487,"The Farseer Trilogy",2
118409489,"The Farseer Trilogy",3
118409491,"Fitz and the Fool Trilogy",2
118663940,"The Riftwar Legacy",4
119546078,"Deathstalker - Prelude",0
119546138,"The Long Earth",4
119546145,"The Long Earth",1
119546149,"The Long Earth",2
119546154,"The Long Earth",3
120233186,"Old Man's War",2
120233193,"Old Man's War",3
120233201,"Old Man's War",1
120233205,"Old Man's War",5
120233210,"Old Man's War",6
120233220,"Old Man's War",2
120233225,"Parrish Plessis",1
120233234,"Parrish Plessis",3
120233238,"Parrish Plessis",3
120233254,"The Council Wars",2
120233271,"The Council Wars",1
120233275,"The Council Wars",4
120233280,"The Council Wars",1
120233286,"Trade Pact Universe",2
120233302,"Trade Pact Universe",3
120233308,"Trade Pact Universe",3
120233320,Stratification,2
120233331,Stratification,1
120233342,Stratification,3
120233359,"Hawk and Fisher",3
120233365,"Hawk and Fisher",6
120233385,"Hawk and Fisher",0
120731228,"Deathstalker - Prelude",2
120731233,"Deathstalker - Prelude",3
122892070,Faery,1
122892081,Faery,2
122892086,Faery,3
122892090,Faery,4
122892093,Faery,5
124197590,"Adventures of Kate",3
124197621,"Adventures of Kate",2
124197978,Legends,2.2
124430451,Mithgar,16
124430465,"Dragonlance: The Warriors",2
124430471,"Dragonlance: The Warriors",1
124430482,"Dragonlance: The Warriors",3
124430524,"Dragonlance: The Warriors",5
124430533,"Dragonlance: The Warriors",4
124430565,"Dragonlance: The Warriors",6
124430577,"Dragonlance: The Warriors",7
124430636,"Doubled Edge",1
124430651,"Doubled Edge",3
124430657,"Doubled Edge",4
124430663,"Doubled Edge",2
124430668,"Kris Longknife",1
124430700,"Society of Humanity",1
124430722,"Society of Humanity",2
124430724,"Society of Humanity",4
124430747,"Society of Humanity",3
124430760,"Kris Longknife",2
124430800,"Kris Longknife",3
124430819,"Kris Longknife",4
124430876,"Kris Longknife",5
124430895,"Kris Longknife",6
124430984,"Kris Longknife",7
124431009,"Kris Longknife",8
124431015,"Kris Longknife",9
124431022,"Kris Longknife",10
124431029,"Kris Longknife",11
124431039,"Kris Longknife",12
124431045,"Kris Longknife",13
124431051,"Vicky Peterwald",1
124453566,"Sisters of the Raven",1
124453574,"Sisters of the Raven",2
124453586,"Legend of Asahiel",1
124453817,"Legend of Asahiel",2
124453832,"Legend of Asahiel",3
124453912,"The Averalaan Universe",6
124454001,"The Averalaan Universe",1
124454019,"The Averalaan Universe",2
124454062,"The Averalaan Universe",3
124454087,"The Averalaan Universe",4
124454099,"The Averalaan Universe",7
124454102,"The Averalaan Universe",10
124454106,"The Averalaan Universe",11
124454117,"The Averalaan Universe",16
124454123,"The Averalaan Universe",17
124454131,"The Averalaan Universe",18
124454144,"The Age of Fire",6
124454158,"The Age of Fire",1
124454162,"The Age of Fire",2
124454170,"The Age of Fire",3
124454171,"The Age of Fire",4
124454173,"The Age of Fire",5
124454187,"Cycle of Fire",1
124454194,"Cycle of Fire",2
124454198,"Cycle of Fire",3
124454272,Orthe,2
124454278,Orthe,1
124454313,Nightrunner,2
124454317,Nightrunner,1
124454319,Nightrunner,3
124454322,Nightrunner,4
124454329,Nightrunner,5
124454333,Nightrunner,6
124454335,Nightrunner,7
124454340,"The Dodec Books",1
124454345,"The Dodec Books",2
124454380,"The Chaos Chronicles",1
124454393,"The Chaos Chronicles",2
124454395,"The Chaos Chronicles",3
124454397,"The Chaos Chronicles",4
128388423,"Secret Texts",1
128388436,"Secret Texts",0
128388447,"Secret Texts",2
128388453,"Secret Texts",3
129027921,"Sovereign Stone Trilogy",1
129027933,"Sovereign Stone Trilogy",3
129027944,"Sovereign Stone Trilogy",2
129027955,"Colossus Films",1
129289912,"Wold Newton Universe",1
129289925,"Wold Newton Universe",2
129290055,Redwall,9
129290088,Discworld,41
129290142,Redwall,15
130465132,"The Defenders of Shannara",2
131856069,"The Interstellar Defense League",2
131856111,"Weber's Fury",1
134716533,"The Defenders of Shannara",3
